Test_Time(s),Temperature (C)_1,Temperature (C)_2
30049.5993224043,-10.45084285736084,-10.647916793823242
30054.60681294873,-10.45084285736084,-10.647916793823242
30059.614467485964,-10.482720375061035,-10.647916793823242
30064.6219684243,-10.56065845489502,-10.726103782653809
30069.62952094723,-10.56065845489502,-10.679804801940918
30074.63709810757,-10.514598846435549,-10.647916793823242
30079.64466949353,-10.52877712249756,-10.647916793823242
30084.652263592096,-10.56065845489502,-10.679804801940918
30089.659813035345,-10.404790878295898,-10.679804801940918
30094.667337071267,-10.52877712249756,-10.679804801940918
30099.67495580725,-10.56065845489502,-10.647916793823242
30104.68253989687,-10.404790878295898,-10.647916793823242
30109.69007817629,-10.482720375061035,-10.647916793823242
30114.69768112893,-10.404790878295898,-10.647916793823242
30119.70524597057,-10.592541694641112,-10.647916793823242
30124.712917446024,-10.638606071472168,-10.679804801940918
30129.720386432717,-10.514598846435549,-10.757994651794434
30134.72795974346,-10.46854305267334,-10.679804801940918
30139.735612355897,-10.482720375061035,-10.679804801940918
30144.743115988957,-10.43666648864746,-10.679804801940918
30149.7507312603,-10.514598846435549,-10.679804801940918
30154.758247212063,-10.56065845489502,-10.74358367919922
30159.76581859801,-10.43666648864746,-10.711692810058594
30164.77335033313,-10.514598846435549,-10.711692810058594
30169.7809186394,-10.43666648864746,-10.679804801940918
30174.78848887047,-10.46854305267334,-10.74358367919922
30179.7961033719,-10.546480178833008,-10.711692810058594
30184.80369631559,-10.656311988830566,-10.789887428283691
30189.81111756729,-10.46854305267334,-10.74358367919922
30194.818693957717,-10.46854305267334,-10.679804801940918
30199.82639661489,-10.514598846435549,-10.789887428283691
30204.83396492117,-10.514598846435549,-10.74358367919922
30209.841565564053,-10.390612602233888,-10.633511543273926
30214.84914734391,-10.61024570465088,-10.555338859558104
30219.856684083497,-10.46854305267334,-10.633511543273926
30224.864292040613,-10.358739852905272,-10.633511543273926
30229.87182955012,-10.422487258911133,-10.697285652160645
30234.879402860865,-10.564180374145508,-10.77547550201416
30239.88702121189,-10.53230094909668,-10.697285652160645
30244.89451907055,-10.61024570465088,-10.633511543273926
30249.90208237235,-10.454362869262695,-10.61910629272461
30254.90962103673,-10.422487258911133,-10.74358367919922
30259.917313300008,-10.422487258911133,-10.807369232177734
30264.92484118552,-10.564180374145508,-10.587221145629885
30269.932318256364,-10.500421524047852,-10.77547550201416
30274.939975488312,-10.51811408996582,-10.697285652160645
30279.947686229647,-10.53230094909668,-10.650991439819336
30284.955318054257,-10.564180374145508,-10.807369232177734
30289.96269195592,-10.596059799194336,-10.729175567626951
30294.970262571955,-10.564180374145508,-10.807369232177734
30299.977830493262,-10.36225700378418,-10.729175567626951
30304.985413812967,-10.53230094909668,-10.636579513549805
30309.99298288916,-10.36225700378418,-10.682876586914062
30315.000549270637,-10.596059799194336,-10.682876586914062
30320.008124506185,-10.36225700378418,-10.761063575744627
30325.015683958387,-10.408308029174805,-10.636579513549805
30330.023222237807,-10.642127990722656,-10.650991439819336
30335.03086445633,-10.596059799194336,-10.668463706970217
30340.03844469635,-10.440180778503418,-10.761063575744627
30345.045949099327,-10.394126892089844,-10.934944152832031
30350.053547817413,-10.394126892089844,-10.682876586914062
30355.06112728751,-10.549992561340332,-10.682876586914062
30360.0687240808,-10.627942085266112,-10.87115478515625
30365.07626851958,-10.51811408996582,-10.792953491210938
30370.083887255565,-10.51811408996582,-10.746649742126465
30375.09144324313,-10.440180778503418,-10.792953491210938
30380.09897805792,-10.659822463989258,-10.792953491210938
30385.10652365157,-10.472054481506348,-10.729175567626951
30390.11412814405,-10.581868171691896,-10.903050422668455
30395.12170029992,-10.284342765808104,-10.714761734008787
30400.12942489981,-10.472054481506348,-10.82484531402588
30405.136848846218,-10.627942085266112,-10.87115478515625
30410.144370572376,-10.48623752593994,-10.792953491210938
30415.15199315796,-10.454362869262695,-10.82484531402588
30420.15959957524,-10.51811408996582,-10.682876586914062
30425.167009278142,-10.549992561340332,-10.87115478515625
30430.174577584417,-10.48623752593994,-10.761063575744627
30435.18214858541,-10.596059799194336,-10.807369232177734
30440.18984238852,-10.408308029174805,-10.792953491210938
30445.197422628546,-10.627942085266112,-10.761063575744627
30450.204988240097,-10.674012184143066,-10.807369232177734
30455.21252998416,-10.674012184143066,-10.61910629272461
30460.22013178192,-10.596059799194336,-10.807369232177734
30465.227586140143,-10.53230094909668,-10.665397644042969
30470.23519717694,-10.53230094909668,-10.74358367919922
30475.24292639633,-10.564180374145508,-10.74358367919922
30480.250383064315,-10.578362464904783,-10.711692810058594
30485.25795445027,-10.500421524047852,-10.711692810058594
30490.265448074373,-10.46854305267334,-10.74358367919922
30495.273169594577,-10.578362464904783,-10.711692810058594
30500.280806038707,-10.546480178833008,-10.665397644042969
30505.288330074625,-10.546480178833008,-10.679804801940918
30510.29585411054,-10.514598846435549,-10.711692810058594
30515.303433195684,-10.592541694641112,-10.74358367919922
30520.311033068647,-10.670493125915527,-10.711692810058594
30525.31873110632,-10.52877712249756,-10.711692810058594
30530.326177765342,-10.592541694641112,-10.647916793823242
30535.333741067145,-10.482720375061035,-10.647916793823242
