Time,Temperature
0.0,27.501633
0.0001,27.50008
0.0002,27.498527
0.0003,27.496974
0.0004,27.495421
0.0005,27.501633
0.0006,27.492315
0.0007,27.467467
0.0008,27.489209
0.0009,27.495421
0.001,27.493868
0.0011,27.493868
0.0012,27.486103
0.0013,27.493868
0.0014,27.501633
0.0015,27.493868
0.0016,27.493868
0.0017,27.470572
0.0018,27.493868
0.0019,27.470573
0.002,27.455043
0.0021,27.455043
0.0022,27.439513
0.0023,27.455043
0.0024,27.439513
0.0025,27.423983
0.0026,27.431748
0.0027,27.423983
0.0028,27.462808
0.0029,27.462808
0.003,27.462808
0.0031,27.470574
0.0032,27.470574
0.0033,27.478339
0.0034,27.470574
0.0035,27.486104
0.0036,27.493869
0.0037,27.486104
0.0038,27.493869
0.0039,27.493869
0.004,27.517164
0.0041,27.517164
0.0042,27.501633
0.0043,27.509398
0.0044,27.517163
0.0045,27.517163
0.0046,27.524928
0.0047,27.509397
0.0048,27.524927
0.0049,27.524927
0.005,27.509397
0.0051,27.486102
0.0052,27.462806
0.0053,27.478337
0.0054,27.470572
0.0055,27.470572
0.0056,27.470572
0.0057,27.439511
0.0058,27.462807
0.0059,27.455042
0.006,27.447277
0.0061,27.462807
0.0062,27.462807
0.0063,27.486103
0.0064,27.493868
0.0065,27.493868
0.0066,27.486103
0.0067,27.486103
0.0068,27.493869
0.0069,27.486104
0.007,27.478339
0.0071,27.478339
0.0072,27.470574
0.0073,27.470574
0.0074,27.478339
0.0075,27.470574
0.0076,27.478339
0.0077,27.478339
0.0078,27.478339
0.0079,27.493869
0.008,27.493869
0.0081,27.509399
0.0082,27.493868
0.0083,27.501633
0.0084,27.501633
0.0085,27.501633
0.0086,27.509398
0.0087,27.493868
0.0088,27.493868
0.0089,27.501633
0.009,27.493868
0.0091,27.501633
0.0092,27.493868
0.0093,27.501634
0.0094,27.509399
0.0095,27.501634
0.0096,27.493869
0.0097,27.493869
0.0098,27.501634
0.0099,27.501634
0.01,27.501634
0.0101,27.501634
0.0102,27.486104
0.0103,27.486104
0.0104,27.486104
0.0105,27.470574
0.0106,27.462808
0.0107,27.455043
0.0108,27.455043
0.0109,27.455043
0.011,27.455043
0.0111,27.455043
0.0112,27.439512
0.0113,27.455042
0.0114,27.455042
0.0115,27.470572
0.0116,27.470572
0.0117,27.470572
0.0118,27.478337
0.0119,27.470572
0.012,27.470572
0.0121,27.470572
0.0122,27.447276
0.0123,27.462807
0.0124,27.455042
0.0125,27.462807
0.0126,27.455042
0.0127,27.462807
0.0128,27.470573
0.0129,27.470573
0.013,27.470573
0.0131,27.478338
0.0132,27.486103
0.0133,27.493869
0.0134,27.501634
0.0135,27.501634
0.0136,27.486104
0.0137,27.486104
0.0138,27.470574
0.0139,27.486104
0.014,27.493869
0.0141,27.493869
0.0142,27.478339
0.0143,27.478339
0.0144,27.486104
0.0145,27.478339
0.0146,27.470574
0.0147,27.462808
0.0148,27.462808
0.0149,27.470573
0.015,27.462808
0.0151,27.455043
0.0152,27.439512
0.0153,27.447277
0.0154,27.439512
0.0155,27.439512
0.0156,27.439512
0.0157,27.431746
0.0158,27.455042
0.0159,27.455042
0.016,27.462807
0.0161,27.455042
0.0162,27.455042
0.0163,27.478338
0.0164,27.478338
0.0165,27.478338
0.0166,27.478338
0.0167,27.462807
0.0168,27.478338
0.0169,27.470573
0.017,27.470573
0.0171,27.455043
0.0172,27.470573
0.0173,27.470573
0.0174,27.470573
0.0175,27.470573
0.0176,27.478338
0.0177,27.455042
0.0178,27.478338
0.0179,27.478338
0.018,27.486103
0.0181,27.478338
0.0182,27.478338
0.0183,27.470573
0.0184,27.478338
0.0185,27.470573
0.0186,27.470573
0.0187,27.447277
0.0188,27.478338
0.0189,27.470573
0.019,27.470573
0.0191,27.455043
0.0192,27.455043
0.0193,27.470573
0.0194,27.462808
0.0195,27.462808
0.0196,27.462808
0.0197,27.462808
0.0198,27.462808
0.0199,27.439512
0.02,27.447277
0.0201,27.447277
0.0202,27.455042
0.0203,27.470572
0.0204,27.462807
0.0205,27.470572
0.0206,27.455042
0.0207,27.447277
0.0208,27.447277
0.0209,27.462808
0.021,27.478339
0.0211,27.462808
0.0212,27.455043
0.0213,27.447278
0.0214,27.439513
0.0215,27.423983
0.0216,27.431748
0.0217,27.416217
0.0218,27.423982
0.0219,27.431747
0.022,27.423982
0.0221,27.431747
0.0222,27.423981
0.0223,27.423981
0.0224,27.431746
0.0225,27.423981
0.0226,27.447277
0.0227,27.431747
0.0228,27.455043
0.0229,27.455043
0.023,27.455043
0.0231,27.462808
0.0232,27.455043
0.0233,27.470574
0.0234,27.478339
0.0235,27.462808
0.0236,27.478338
0.0237,27.470573
0.0238,27.486103
0.0239,27.486103
0.024,27.493868
0.0241,27.493868
0.0242,27.493868
0.0243,27.493868
0.0244,27.509398
0.0245,27.501633
0.0246,27.524929
0.0247,27.501633
0.0248,27.509398
0.0249,27.493868
0.025,27.501633
0.0251,27.493868
0.0252,27.493868
0.0253,27.493868
0.0254,27.493868
0.0255,27.478338
0.0256,27.493868
0.0257,27.478338
0.0258,27.501634
0.0259,27.493869
0.026,27.501634
0.0261,27.501634
0.0262,27.501634
0.0263,27.493869
0.0264,27.501634
0.0265,27.501634
0.0266,27.501634
0.0267,27.486104
0.0268,27.501634
0.0269,27.493869
0.027,27.493869
0.0271,27.501634
0.0272,27.493869
0.0273,27.493869
0.0274,27.501634
0.0275,27.486104
0.0276,27.486104
0.0277,27.501634
0.0278,27.509399
0.0279,27.501634
0.028,27.501634
0.0281,27.501634
0.0282,27.493869
0.0283,27.486104
0.0284,27.493869
0.0285,27.486104
0.0286,27.493869
0.0287,27.493869
0.0288,27.486104
0.0289,27.478339
0.029,27.486104
0.0291,27.486104
0.0292,27.486104
0.0293,27.486104
0.0294,27.493869
0.0295,27.493869
0.0296,27.493869
0.0297,27.493869
0.0298,27.493869
0.0299,27.486104
0.03,27.493869
0.0301,27.486104
0.0302,27.486104
0.0303,27.486104
0.0304,27.478339
0.0305,27.486104
0.0306,27.478339
0.0307,27.478339
0.0308,27.486104
0.0309,27.478339
0.031,27.493869
0.0311,27.486104
0.0312,27.486104
0.0313,27.486104
0.0314,27.478339
0.0315,27.493869
0.0316,27.486104
0.0317,27.486104
0.0318,27.501634
0.0319,27.509399
0.032,27.509399
0.0321,27.501634
0.0322,27.501634
0.0323,27.509399
0.0324,27.509399
0.0325,27.517164
0.0326,27.501634
0.0327,27.509399
0.0328,27.501634
0.0329,27.501634
0.033,27.486104
0.0331,27.493869
0.0332,27.501634
0.0333,27.501634
0.0334,27.501634
0.0335,27.493869
0.0336,27.501634
0.0337,27.501634
0.0338,27.493869
0.0339,27.501634
0.034,27.486104
0.0341,27.493869
0.0342,27.493869
0.0343,27.486104
0.0344,27.486104
0.0345,27.478339
0.0346,27.493869
0.0347,27.478339
0.0348,27.493869
0.0349,27.493869
0.035,27.493869
0.0351,27.501634
0.0352,27.486104
0.0353,27.486104
0.0354,27.470574
0.0355,27.478339
0.0356,27.470574
0.0357,27.462808
0.0358,27.470574
0.0359,27.462808
0.036,27.470574
0.0361,27.462808
0.0362,27.455043
0.0363,27.462808
0.0364,27.462808
0.0365,27.470574
0.0366,27.462808
0.0367,27.470574
0.0368,27.478339
0.0369,27.478339
0.037,27.478339
0.0371,27.462808
0.0372,27.470574
0.0373,27.470574
0.0374,27.470574
0.0375,27.470574
0.0376,27.470574
0.0377,27.470574
0.0378,27.470574
0.0379,27.462808
0.038,27.455043
0.0381,27.447278
0.0382,27.462808
0.0383,27.470574
0.0384,27.470574
0.0385,27.470574
0.0386,27.470574
0.0387,27.470574
0.0388,27.478339
0.0389,27.470574
0.039,27.470574
0.0391,27.462808
0.0392,27.470573
0.0393,27.462808
0.0394,27.455043
0.0395,27.455043
