Time,Temperature
 2025-07-07 15:58:13.0761,32.269433
 2025-07-07 15:58:14.0761,32.19178
 2025-07-07 15:58:15.0761,32.246136
 2025-07-07 15:58:16.0761,32.29273
 2025-07-07 15:58:16.0762,32.191779
 2025-07-07 15:58:16.0763,32.197991
 2025-07-07 15:58:16.0764,32.204204
 2025-07-07 15:58:16.0765,32.210416
 2025-07-07 15:58:16.0766,32.208863
 2025-07-07 15:58:16.0767,32.20731
 2025-07-07 15:58:16.0768,32.213522
 2025-07-07 15:58:16.0769,32.204204
 2025-07-07 15:58:16.0770,32.194886
 2025-07-07 15:58:16.0771,32.193332
 2025-07-07 15:58:16.0772,32.191779
 2025-07-07 15:58:16.0773,32.191779
 2025-07-07 15:58:16.0774,32.191779
 2025-07-07 15:58:16.0775,32.168483
 2025-07-07 15:58:16.0776,32.168483
 2025-07-07 15:58:16.0777,32.176249
 2025-07-07 15:58:16.0778,32.184015
 2025-07-07 15:58:16.0779,32.19178
 2025-07-07 15:58:16.0780,32.184015
 2025-07-07 15:58:16.0781,32.19178
 2025-07-07 15:58:16.0782,32.199545
 2025-07-07 15:58:16.0783,32.207311
 2025-07-07 15:58:16.0784,32.222842
 2025-07-07 15:58:16.0785,32.199546
 2025-07-07 15:58:16.0786,32.207311
 2025-07-07 15:58:16.0787,32.207311
 2025-07-07 15:58:16.0788,32.207311
 2025-07-07 15:58:16.0789,32.215076
 2025-07-07 15:58:16.0790,32.19178
 2025-07-07 15:58:16.0791,32.207311
 2025-07-07 15:58:16.0792,32.215076
 2025-07-07 15:58:16.0793,32.215076
 2025-07-07 15:58:16.0794,32.222841
 2025-07-07 15:58:16.0795,32.215076
 2025-07-07 15:58:16.0796,32.238372
 2025-07-07 15:58:16.0797,32.253903
 2025-07-07 15:58:16.0798,32.246137
 2025-07-07 15:58:16.0799,32.246137
 2025-07-07 15:58:16.0800,32.238372
 2025-07-07 15:58:16.0801,32.261668
 2025-07-07 15:58:16.0802,32.269434
 2025-07-07 15:58:16.0803,32.277199
 2025-07-07 15:58:16.0804,32.269433
 2025-07-07 15:58:16.0805,32.261668
 2025-07-07 15:58:16.0806,32.246137
 2025-07-07 15:58:16.0807,32.246137
 2025-07-07 15:58:16.0808,32.246137
 2025-07-07 15:58:16.0809,32.246137
 2025-07-07 15:58:16.0810,32.246137
 2025-07-07 15:58:16.0811,32.230606
 2025-07-07 15:58:16.0812,32.215076
 2025-07-07 15:58:16.0813,32.20731
 2025-07-07 15:58:16.0814,32.191779
 2025-07-07 15:58:16.0815,32.199545
 2025-07-07 15:58:16.0816,32.199545
 2025-07-07 15:58:16.0817,32.20731
 2025-07-07 15:58:16.0818,32.20731
 2025-07-07 15:58:16.0819,32.20731
 2025-07-07 15:58:16.0820,32.215076
 2025-07-07 15:58:16.0821,32.20731
 2025-07-07 15:58:16.0822,32.222841
 2025-07-07 15:58:16.0823,32.230606
 2025-07-07 15:58:16.0824,32.238372
 2025-07-07 15:58:16.0825,32.246138
 2025-07-07 15:58:16.0826,32.238372
 2025-07-07 15:58:16.0827,32.238372
 2025-07-07 15:58:16.0828,32.246138
 2025-07-07 15:58:16.0829,32.238372
 2025-07-07 15:58:16.0830,32.230606
 2025-07-07 15:58:16.0831,32.222841
 2025-07-07 15:58:16.0832,32.230606
 2025-07-07 15:58:16.0833,32.222841
 2025-07-07 15:58:16.0834,32.222841
 2025-07-07 15:58:16.0835,32.215075
 2025-07-07 15:58:16.0836,32.215075
 2025-07-07 15:58:16.0837,32.222841
 2025-07-07 15:58:16.0838,32.222841
 2025-07-07 15:58:16.0839,32.20731
 2025-07-07 15:58:16.0840,32.215076
 2025-07-07 15:58:16.0841,32.215076
 2025-07-07 15:58:16.0842,32.215076
 2025-07-07 15:58:16.0843,32.215076
 2025-07-07 15:58:16.0844,32.215076
 2025-07-07 15:58:16.0845,32.222841
 2025-07-07 15:58:16.0846,32.230606
 2025-07-07 15:58:16.0847,32.238371
 2025-07-07 15:58:16.0848,32.238371
