Time,Temperature
3.010533650283426,-10.231257438659668
3.010792454628807,-10.075469970703123
8.019876617941343,-10.075469970703123
13.02745570308479,-10.263127326965332
18.034891968206484,-10.153358459472656
23.042592315632547,-10.341041564941406
28.050166781260465,-10.372917175292969
33.05787752259646,-10.10733127593994
38.06545006342624,-10.341041564941406
43.0727604467498,-10.294998168945312
48.08045117018517,-10.139195442199709
53.088038724440416,-10.10733127593994
58.09574985073605,-10.21709156036377
63.103127986954014,-10.294998168945312
68.11073902374653,-10.21709156036377
73.11834967557942,-10.294998168945312
78.12589372939678,-10.061307907104492
83.13345510639736,-10.21709156036377
88.14102803218678,-10.294998168945312
93.14861674132092,-9.951571464538574
98.15616695449228,-10.139195442199709
103.163749889232,-10.263127326965332
108.17132166014254,-10.029448509216309
113.17888804161828,-10.10733127593994
118.18646943651947,-10.139195442199709
123.19403196839896,-10.341041564941406
128.2016056641076,-10.075469970703123
133.20918166957406,-10.45084285736084
138.21670840020818,-10.309168815612791
143.22428248087647,-10.341041564941406
148.23190006198266,-10.341041564941406
153.23946490361988,-10.341041564941406
158.24703320989377,-10.309168815612791
163.25461114015832,-10.341041564941406
168.26216520292598,-10.231257438659668
173.2697492925446,-10.27729320526123
178.27740305985574,-10.355207443237305
183.2849032282756,-10.199386596679688
188.2924738443072,-10.245420455932615
193.3000367611463,-10.401248931884766
198.30758889911587,-10.479177474975586
203.31521841397048,-10.433130264282228
208.3227886450425,-10.401248931884766
213.3302911232201,-10.479177474975586
218.33790523968963,-10.401248931884766
223.3454804752368,-10.479177474975586
228.3530403123989,-10.401248931884766
233.3606594333436,-10.447294235229492
238.3681865489373,-10.479177474975586
243.3757590897671,-10.447294235229492
248.3833320155565,-10.447294235229492
253.39090070679,-10.447294235229492
258.3984763272968,-10.337491989135742
263.4060723506638,-10.415412902832031
268.4136171744005,-10.447294235229492
273.4211916400284,-10.415412902832031
278.42876225606005,-10.415412902832031
283.43633980136497,-10.415412902832031
288.4438638372817,-10.383529663085938
290.03510600575925,-10.351648330688477
350.0483087989303,-10.224127769470217
410.06111255613627,-10.09661865234375
470.0739817564789,-10.064745903015137
530.0868455673867,-10.09661865234375
590.0997344006703,-10.192248344421388
650.1125751140005,-10.351648330688477
710.1254358452313,-10.447294235229492
770.1383350724248,-10.479177474975586
830.1511850247861,-10.447294235229492
890.1640615393616,-10.351648330688477
950.1769476779278,-10.287886619567873
1010.189774147752,-10.192248344421388
1070.2026487375292,-10.174513816833496
1130.2154906057383,-10.1426362991333
1190.228360576,-10.15676975250244
1250.2412528739203,-10.248799324035645
1310.2540065863748,-10.248799324035645
1370.2669496989658,-10.28068733215332
1430.27982775338,-10.15676975250244
1490.2927038829955,-10.1426362991333
1550.3055565300745,-10.09661865234375
1610.3184014779604,-10.09661865234375
1670.3312252530673,-10.27015495300293
1730.3441325644128,-10.256006240844728
1790.3570009948362,-10.415412902832031
1850.3698632659057,-10.447294235229492
1910.38273054145,-10.479177474975586
1970.3955897328424,-10.479177474975586
2030.408462012862,-10.511062622070312
2090.421412824646,-10.52877712249756
2150.434144594401,-10.372917175292969
2210.4470130248246,-10.358739852905272
2270.4598787605305,-10.390612602233888
2330.472775677966,-10.51811408996582
2390.4856429535107,-10.376437187194824
2450.498534096552,-10.266653060913086
2510.511371730205,-10.358739852905272
2570.5243052188057,-10.15688705444336
2630.5370708650084,-10.440180778503418
2690.5499673974846,-10.53230094909668
2750.562845066939,-10.404790878295898
2810.57577778562,-10.465012550354004
2870.588746305547,-10.479177474975586
2930.601423411035,-10.383529663085938
2990.614298770732,-10.192248344421388
3050.6271237007177,-10.298439979553224
3110.64000291001,-10.248799324035645
3170.652884429061,-10.248799324035645
3230.665751319646,-10.124887466430664
3290.678617825271,-10.15676975250244
3350.691472782108,-10.174513816833496
3410.704342752369,-10.174513816833496
3470.7172092579945,-10.37635612487793
3530.730071144104,-10.28068733215332
3590.742931490375,-10.1531400680542
3650.7557756683423,-10.10349178314209
3710.7686714308993,-10.163607597351074
3770.781526772695,-10.457478523254396
3830.794393278321,-10.425569534301758
3890.0428639299607,-10.17771816253662
3895.050637137672,-10.287520408630373
3900.0582104484206,-10.163607597351074
3905.065883463714,-9.9759521484375
3910.0732346527575,-10.053829193115234
3915.081149807655,-10.08571720123291
3920.088578758545,-10.00783634185791
3925.096079696884,-10.08571720123291
3930.103988307468,-10.117606163024902
3935.111129308555,-10.149494171142578
3940.1187965494537,-10.00783634185791
3945.126356386616,-10.071605682373049
3950.1339320071233,-10.13537883758545
3955.141509552427,-9.99372386932373
3960.1490281989095,-10.213274955749512
3965.156605744214,-9.99372386932373
3970.1642167810073,-10.16726779937744
3975.171929832101,-10.13537883758545
3980.179360322828,-10.057489395141602
3985.1870695243256,-10.16726779937744
3990.1943949210745,-10.13537883758545
3995.2020336749606,-10.1991548538208
4000.209653565824,-10.089374542236328
4005.217273071729,-10.16726779937744
4010.2247955678063,-10.121257781982422
4015.232287267115,-10.1991548538208
4020.239808993274,-10.1531400680542
4025.247513960215,-10.216912269592283
4030.255093045359,-10.185026168823242
4035.262609767042,-10.185026168823242
4040.270182307872,-10.1531400680542
4045.277733290962,-10.248799324035645
4050.28537050501,-10.216912269592283
4055.292938811284,-10.216912269592283
4060.300385085356,-10.1708984375
4065.307960320903,-10.248799324035645
4070.315659128491,-10.248799324035645
4075.323225509968,-10.248799324035645
4080.330802670312,-10.248799324035645
4085.338343259493,-10.248799324035645
4090.345947367012,-10.248799324035645
4095.3535164432046,-10.248799324035645
4100.361089368995,-10.28068733215332
4105.368681542765,-10.20278263092041
4110.376197879489,-10.248799324035645
4115.383815075636,-10.28068733215332
