Time,Temperature
0.0,31.301545
1.0,31.223849
2.0,31.247157
2.0001,31.200539
2.0002,31.203647
2.0003,31.206755
2.0004,31.202093
2.0005,31.197431
2.0006,31.19277
2.0007,31.195877
2.0008,31.191216
2.0009,31.194324
2.001,31.197431
2.0011,31.19277
2.0012,31.19277
2.0013,31.19277
2.0014,31.19277
2.0015,31.200539
2.0016,31.19277
2.0017,31.200539
2.0018,31.19277
2.0019,31.200539
2.002,31.208309
2.0021,31.19277
2.0022,31.19277
2.0023,31.177231
2.0024,31.169461
2.0025,31.169461
2.0026,31.169461
2.0027,31.19277
2.0028,31.177231
2.0029,31.177231
2.003,31.169461
2.0031,31.153922
2.0032,31.169461
2.0033,31.161691
2.0034,31.185
2.0035,31.19277
2.0036,31.19277
2.0037,31.185
2.0038,31.161691
2.0039,31.177231
2.004,31.177231
2.0041,31.185
2.0042,31.200539
2.0043,31.200539
2.0044,31.216078
2.0045,31.200539
2.0046,31.200539
2.0047,31.185
2.0048,31.177231
2.0049,31.200539
2.005,31.200539
2.0051,31.208309
2.0052,31.208309
2.0053,31.19277
2.0054,31.19277
2.0055,31.185
2.0056,31.200539
2.0057,31.208309
2.0058,31.216078
2.0059,31.231617
2.006,31.223848
2.0061,31.216078
2.0062,31.216078
2.0063,31.208309
2.0064,31.208309
2.0065,31.208309
2.0066,31.216078
2.0067,31.200539
2.0068,31.208309
2.0069,31.216079
2.007,31.208309
2.0071,31.20054
2.0072,31.208309
2.0073,31.20054
2.0074,31.20054
2.0075,31.208309
2.0076,31.208309
2.0077,31.208309
2.0078,31.208309
2.0079,31.19277
2.008,31.19277
2.0081,31.200539
2.0082,31.208309
2.0083,31.208309
2.0084,31.223848
2.0085,31.239387
2.0086,31.231617
2.0087,31.231617
2.0088,31.223848
2.0089,31.223848
2.009,31.223848
2.0091,31.216078
2.0092,31.216078
2.0093,31.223848
2.0094,31.216078
2.0095,31.208309
2.0096,31.19277
2.0097,31.19277
2.0098,31.19277
2.0099,31.200539
2.01,31.200539
2.0101,31.19277
2.0102,31.200539
2.0103,31.19277
2.0104,31.177231
2.0105,31.177231
2.0106,31.177231
2.0107,31.169461
2.0108,31.169461
2.0109,31.169461
2.011,31.169461
2.0111,31.185
2.0112,31.19277
2.0113,31.185
2.0114,31.185
2.0115,31.200539
2.0116,31.208309
2.0117,31.208309
2.0118,31.208309
2.0119,31.208309
2.012,31.208309
2.0121,31.200539
2.0122,31.19277
2.0123,31.185
2.0124,31.185
2.0125,31.19277
2.0126,31.177231
2.0127,31.177231
2.0128,31.177231
2.0129,31.200539
2.013,31.216078
2.0131,31.223848
2.0132,31.223848
2.0133,31.208309
2.0134,31.223848
2.0135,31.231617
2.0136,31.231617
2.0137,31.239387
2.0138,31.231617
2.0139,31.223848
2.014,31.216078
2.0141,31.223849
2.0142,31.208309
2.0143,31.208309
2.0144,31.223849
2.0145,31.216079
2.0146,31.208309
2.0147,31.208309
2.0148,31.20054
2.0149,31.216079
2.015,31.223849
2.0151,31.216079
2.0152,31.200539
2.0153,31.19277
2.0154,31.19277
2.0155,31.185
2.0156,31.169461
2.0157,31.177231
2.0158,31.169461
2.0159,31.177231
2.016,31.161691
2.0161,31.153922
2.0162,31.138383
2.0163,31.122844
2.0164,31.146152
2.0165,31.146152
2.0166,31.153922
2.0167,31.177231
2.0168,31.161691
2.0169,31.169461
2.017,31.161691
2.0171,31.169461
2.0172,31.177231
2.0173,31.185
2.0174,31.208309
2.0175,31.19277
2.0176,31.19277
2.0177,31.185
2.0178,31.185
2.0179,31.19277
2.018,31.19277
2.0181,31.19277
2.0182,31.19277
2.0183,31.19277
2.0184,31.208309
2.0185,31.200539
2.0186,31.208309
2.0187,31.208309
2.0188,31.200539
2.0189,31.19277
2.019,31.19277
2.0191,31.19277
2.0192,31.200539
2.0193,31.185
2.0194,31.185
2.0195,31.177231
2.0196,31.177231
2.0197,31.185
2.0198,31.177231
2.0199,31.19277
2.02,31.19277
2.0201,31.200539
2.0202,31.200539
2.0203,31.185
2.0204,31.200539
2.0205,31.200539
2.0206,31.200539
2.0207,31.200539
2.0208,31.177231
2.0209,31.19277
2.021,31.19277
2.0211,31.19277
2.0212,31.19277
2.0213,31.185
2.0214,31.216079
2.0215,31.223849
2.0216,31.223849
2.0217,31.223849
2.0218,31.208309
2.0219,31.223849
2.022,31.223849
2.0221,31.231618
2.0222,31.231618
2.0223,31.223849
2.0224,31.239388
2.0225,31.216078
2.0226,31.216078
2.0227,31.216078
2.0228,31.216078
2.0229,31.231617
2.023,31.223848
2.0231,31.223848
2.0232,31.216078
2.0233,31.200539
2.0234,31.208309
2.0235,31.185
2.0236,31.185
2.0237,31.177231
2.0238,31.161691
2.0239,31.161691
2.024,31.153922
2.0241,31.161691
2.0242,31.153922
2.0243,31.146152
2.0244,31.161691
2.0245,31.153922
2.0246,31.169461
2.0247,31.169461
2.0248,31.169461
2.0249,31.185
2.025,31.19277
2.0251,31.200539
2.0252,31.200539
2.0253,31.200539
2.0254,31.208309
2.0255,31.200539
2.0256,31.231618
2.0257,31.223849
2.0258,31.223849
2.0259,31.223849
2.026,31.231618
2.0261,31.223849
2.0262000000000002,31.223849
2.0263,31.216079
2.0264,31.223849
2.0265,31.223849
2.0266,31.239388
2.0267,31.216078
2.0268,31.223848
2.0269,31.239387
2.027,31.231617
2.0271,31.223848
2.0272,31.231617
2.0273,31.223848
2.0274,31.239387
2.0275,31.231617
2.0276,31.223848
2.0277,31.208309
2.0278,31.200539
2.0279,31.208309
2.028,31.200539
2.0281,31.208309
2.0282,31.208309
2.0283,31.200539
2.0284,31.200539
2.0285,31.185
2.0286,31.19277
2.0287,31.200539
2.0288,31.200539
