Time,Temperature
0.0,28.685479
0.01,28.739857
0.02,28.716553
0.03,28.708784
0.04,28.739857
0.05,28.669942
0.06,28.685479
0.07,28.747626
0.08,28.72432
0.09,28.708784
0.1,28.739857
0.11,28.708784
0.12,28.732088
0.13,28.716552
0.14,28.701015
0.15,28.716552
0.16,28.72432
0.17,28.708784
0.18,28.708784
0.19,28.732088
0.2,28.72432
0.21,28.72432
0.22,28.72432
0.23,28.708784
0.24,28.747625
0.25,28.747625
0.26,28.708784
0.27,28.716552
0.28,28.701015
0.29,28.708784
0.3,28.693247
0.31,28.716552
0.32,28.693247
0.33,28.763161
0.34,28.72432
0.35,28.732088
0.36,28.708784
0.37,28.747626
0.38,28.701015
0.39,28.739857
0.4,28.685479
0.41,28.732088
0.42,28.677711
0.43,28.739857
0.44,28.708784
0.45,28.747626
0.46,28.732088
0.47,28.716552
0.48,28.72432
0.49,28.732088
0.5,28.701015
0.51,28.693247
0.52,28.72432
0.53,28.693247
0.54,28.732088
0.55,28.755394
0.56,28.739857
0.57,28.732088
0.58,28.716553
0.59,28.72432
0.6,28.693247
0.61,28.685479
0.62,28.693247
0.63,28.693247
0.64,28.708784
0.65,28.701015
0.66,28.732088
0.67,28.693247
0.68,28.708784
0.69,28.716552
0.7,28.693247
0.71,28.72432
0.72,28.732088
0.73,28.72432
0.74,28.708784
0.75,28.755394
0.76,28.716552
0.77,28.693247
0.78,28.739858
0.79,28.716552
0.8,28.685479
0.81,28.716552
0.82,28.693247
0.83,28.685478
0.84,28.732089
0.85,28.763162
0.86,28.770932
0.87,28.739857
0.88,28.739857
0.89,28.770931
0.9,28.701015
0.91,28.646638
0.92,28.677711
0.93,28.739858
0.94,28.716553
0.95,28.677711
0.96,28.739857
0.97,28.739858
0.98,28.662174
0.99,28.747626
1.0,28.716552
1.01,28.72432
1.02,28.708784
1.03,28.72432
1.04,28.739857
1.05,28.72432
1.06,28.72432
1.07,28.72432
1.08,28.716552
1.09,28.747625
1.1,28.747625
1.11,28.669942
1.12,28.732088
1.13,28.732089
1.1400000000000001,28.708784
1.15,28.739857
1.16,28.701015
1.17,28.716553
1.18,28.732089
1.19,28.716553
1.2,28.770932
1.21,28.701015
1.22,28.685479
1.23,28.732089
1.24,28.693248
1.25,28.654406
1.26,28.739857
1.27,28.693247
1.28,28.739857
1.29,28.716552
1.3,28.693247
1.31,28.755394
1.32,28.732088
1.33,28.739857
1.34,28.778699
1.35,28.747625
1.3599999999999999,28.72432
1.37,28.747626
1.38,28.72432
1.3900000000000001,28.739857
1.4,28.708784
1.41,28.747625
1.42,28.72432
1.43,28.716552
1.44,28.732088
1.45,28.685479
1.46,28.724321
1.47,28.716553
1.48,28.716552
1.49,28.747625
1.5,28.708784
1.51,28.732088
1.52,28.732088
1.53,28.724322
1.54,28.701015
1.55,28.708784
1.56,28.739857
1.5699999999999998,28.732088
1.58,28.739857
1.5899999999999999,28.701015
1.6,28.716552
1.6099999999999999,28.747625
