Time,Temperature
0.0,28.732089
0.01,28.739858
0.02,28.708784
0.03,28.716552
0.04,28.716552
0.05,28.724321
0.06,28.724321
0.07,28.716553
0.08,28.701015
0.09,28.755394
0.1,28.716552
0.11,28.716552
0.12,28.716552
0.13,28.669942
0.14,28.716552
0.15,28.763162
0.16,28.72432
0.17,28.708784
0.18,28.732088
0.19,28.72432
0.2,28.716552
0.21,28.755393
0.22,28.739857
0.23,28.739857
0.24,28.732088
0.25,28.72432
0.26,28.747625
0.27,28.716552
0.28,28.716552
0.29,28.755393
0.3,28.732088
0.31,28.739857
0.32,28.763161
0.33,28.693247
0.34,28.72432
0.35,28.747626
0.36,28.72432
0.37,28.685479
0.38,28.739857
0.39,28.716552
0.4,28.739857
0.41,28.716552
0.42,28.72432
0.43,28.739857
0.44,28.739857
0.45,28.739857
0.46,28.72432
0.47,28.716552
0.48,28.755393
0.49,28.763162
0.5,28.732088
0.51,28.685479
0.52,28.755394
0.53,28.708784
0.54,28.732088
0.55,28.701015
0.56,28.716552
0.57,28.701015
0.58,28.708784
0.59,28.739857
0.6,28.72432
0.61,28.701015
0.62,28.732088
0.63,28.732088
0.64,28.716552
0.65,28.72432
0.66,28.739857
0.67,28.716553
0.68,28.716553
0.69,28.770931
0.7,28.716552
0.71,28.732088
0.72,28.716552
0.73,28.778699
0.74,28.732089
0.75,28.739857
0.76,28.739857
0.77,28.747626
0.78,28.732088
0.79,28.747625
0.8,28.716552
0.81,28.72432
0.82,28.708784
0.83,28.708784
0.84,28.716552
0.85,28.763161
0.86,28.72432
0.87,28.732088
0.88,28.739857
0.89,28.662174
0.9,28.732088
0.91,28.732089
0.92,28.685479
0.93,28.755393
0.94,28.732089
0.95,28.732088
0.96,28.747625
0.97,28.724321
0.98,28.693247
0.99,28.693248
1.0,28.747626
1.01,28.747625
1.02,28.739857
1.03,28.755395
1.04,28.701015
1.05,28.662173
1.06,28.732088
1.07,28.747626
1.08,28.794236
1.09,28.716552
1.1,28.685479
1.11,28.724321
1.12,28.72432
1.13,28.701015
1.14,28.739857
1.15,28.701016
1.16,28.701015
1.17,28.716552
1.18,28.72432
1.19,28.739857
1.2,28.708784
1.21,28.701015
1.22,28.72432
1.23,28.685479
1.24,28.732088
1.25,28.732088
1.26,28.701015
1.27,28.701015
1.28,28.716552
1.29,28.747626
1.3,28.739857
1.31,28.747625
1.32,28.716552
1.33,28.701016
1.34,28.685479
1.35,28.716552
1.36,28.739857
1.37,28.701015
1.38,28.701015
1.39,28.739857
1.4,28.701015
1.41,28.747626
1.42,28.732088
1.43,28.716552
1.44,28.716552
1.45,28.747626
1.46,28.716552
1.47,28.716552
1.48,28.747625
1.49,28.701015
1.5,28.693247
1.51,28.739857
1.52,28.716553
1.53,28.747626
1.54,28.708784
1.55,28.732088
1.56,28.747626
1.5699999999999998,28.72432
1.58,28.778699
1.59,28.747626
1.6,28.72432
1.61,28.755394
1.62,28.747625
1.63,28.739857
1.64,28.755393
1.65,28.747625
1.66,28.739857
1.67,28.716552
1.6800000000000002,28.739857
1.69,28.716552
1.7,28.72432
1.71,28.716552
1.72,28.693247
1.73,28.701015
1.74,28.747625
1.75,28.693247
1.76,28.739857
1.77,28.693247
1.78,28.72432
1.79,28.732089
1.8,28.701015
1.81,28.739857
1.82,28.739857
1.83,28.708784
1.84,28.732088
1.85,28.755394
1.86,28.708784
1.87,28.677711
1.88,28.72432
1.89,28.739857
1.9,28.708784
1.91,28.739857
1.92,28.732088
1.93,28.685479
1.94,28.747625
1.95,28.716552
1.96,28.677711
1.97,28.669942
1.98,28.708784
1.99,28.739857
2.0,28.747625
2.01,28.739857
2.02,28.747625
2.03,28.72432
2.04,28.716552
2.05,28.739857
2.06,28.747626
2.07,28.701015
2.08,28.693247
2.09,28.747626
2.1,28.732088
2.11,28.693247
2.12,28.739857
2.13,28.747626
2.14,28.685479
2.15,28.716552
2.16,28.716552
2.17,28.747625
2.18,28.72432
2.19,28.732088
2.2,28.732088
2.21,28.708784
2.22,28.739857
2.23,28.747625
2.24,28.716552
2.25,28.732089
2.26,28.732088
2.27,28.693247
2.28,28.708784
2.29,28.755395
2.3,28.72432
2.31,28.72432
2.32,28.708784
2.33,28.677711
2.34,28.708784
2.35,28.739857
2.36,28.747626
2.37,28.716552
2.38,28.755393
2.39,28.747625
2.4,28.693247
2.41,28.724321
2.42,28.716552
2.43,28.732088
2.44,28.763163
2.45,28.747625
2.46,28.708784
2.47,28.732088
2.48,28.701015
2.49,28.716552
2.5,28.693247
2.51,28.724321
2.52,28.716552
2.53,28.732088
2.54,28.708784
2.55,28.72432
2.56,28.755393
2.57,28.72432
2.58,28.724321
2.59,28.739857
2.6,28.739858
2.61,28.755394
2.62,28.786468
2.63,28.755394
2.64,28.701015
2.65,28.708784
2.66,28.809773
2.67,28.739857
2.68,28.708784
2.69,28.747625
2.7,28.763162
2.71,28.724321
2.72,28.747626
2.73,28.701016
2.74,28.693247
2.75,28.693247
2.76,28.724321
2.77,28.747626
2.78,28.732088
2.79,28.72432
2.8,28.732088
2.81,28.685479
2.82,28.732089
2.83,28.747625
2.84,28.708784
2.85,28.708784
2.86,28.701015
2.87,28.72432
2.88,28.72432
2.89,28.755394
2.9,28.732088
2.91,28.72432
2.92,28.701016
2.93,28.72432
2.94,28.732088
2.95,28.701015
2.96,28.701015
2.97,28.716552
2.98,28.72432
2.99,28.732088
3.0,28.716552
