Step_Time(s),Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2
40.060579556718984,-0.049998581409454346,3.491196393966675,-10.444382667541504,-10.698375701904297
45.06815055771026,-0.049998581409454346,3.488426446914673,-10.412480354309082,-10.322321891784668
50.07572271358041,-0.049991510808467865,3.485656499862671,-10.444382667541504,-10.4641695022583
55.083294484490935,-0.049998581409454346,3.482886552810669,-10.476286888122559,-10.418021202087402
60.090868950118846,-0.049995046108961105,3.480116605758667,-10.572006225585938,-10.432266235351562
65.09900199216607,-0.049991510808467865,3.477654457092285,-10.494024276733398,-10.418021202087402
70.10601018218215,-0.049995046108961105,3.4751923084259033,-10.430218696594238,-10.4641695022583
75.11355192624174,-0.049995046108961105,3.4727301597595215,-10.572006225585938,-10.496074676513672
80.12115487888207,-0.049995046108961105,3.4705758094787598,-10.494024276733398,-10.26193904876709
85.1287266497926,-0.049995046108961105,3.468113660812378,-10.603911399841309,-10.527978897094727
90.13629803574351,-0.049991510808467865,3.465651512145996,-10.494024276733398,-10.418021202087402
95.14387288633104,-0.049995046108961105,3.4638047218322754,-10.572006225585938,-10.559881210327148
100.15148122840615,-0.049995046108961105,3.461958169937134,-10.557830810546875,-10.637951850891113
105.15905800379184,-0.049991510808467865,3.460111618041992,-10.603911399841309,-10.559881210327148
110.16661976575206,-0.049995046108961105,3.4579570293426514,-10.557830810546875,-10.435667037963867
115.17415996997316,-0.049995046108961105,3.4561104774475098,-10.589734077453613,-10.435667037963867
120.1817336656818,-0.049991510808467865,3.454263925552368,-10.589734077453613,-10.435667037963867
125.1893038967538,-0.049995046108961105,3.4524173736572266,-10.589734077453613,-10.49946403503418
130.1968772075029,-0.049995046108961105,3.450878381729126,-10.557830810546875,-10.389511108398438
135.20445321296927,-0.049991510808467865,3.4490318298339844,-10.589734077453613,-10.389511108398438
140.21202575379908,-0.049995046108961105,3.447492837905884,-10.6216402053833,-10.421406745910645
145.21959559991143,-0.049995046108961105,3.445646286010742,-10.6216402053833,-10.49946403503418
150.22716236634682,-0.049995046108961105,3.4441075325012207,-10.6216402053833,-10.421406745910645
155.23473567709587,-0.049998581409454346,3.4422607421875,-10.653547286987305,-10.453303337097168
160.24231437727963,-0.049995046108961105,3.4413375854492188,-10.653547286987305,-10.421406745910645
165.24988653314983,-0.049995046108961105,3.439490795135498,-10.6216402053833,-10.453303337097168
170.25745714918145,-0.049995046108961105,3.4379520416259766,-10.6216402053833,-10.421406745910645
175.2650235306572,-0.049998581409454346,3.436413288116455,-10.653547286987305,-10.421406745910645
180.27259684140623,-0.049995046108961105,3.4351820945739746,-10.653547286987305,-10.49946403503418
185.2801705371149,-0.049991510808467865,3.433950901031494,-10.6216402053833,-10.453303337097168
190.2876991925472,-0.049998581409454346,3.4327199459075928,-10.653547286987305,-10.421406745910645
195.2952782776906,-0.049995046108961105,3.4311811923980713,-10.6216402053833,-10.531364440917969
200.30288315512908,-0.049991510808467865,3.429949998855591,-10.653547286987305,-10.531364440917969
205.31045030652407,-0.049995046108961105,3.4284112453460693,-10.6216402053833,-10.531364440917969
210.31803093150603,-0.049995046108961105,3.427180051803589,-10.653547286987305,-10.49946403503418
215.32559808290105,-0.049995046108961105,3.4262566566467285,-10.6216402053833,-10.49946403503418
220.33317986276188,-0.049995046108961105,3.424717903137207,-10.653547286987305,-10.421406745910645
225.34077781092708,-0.049991510808467865,3.4237945079803467,-10.653547286987305,-10.453303337097168
230.3483145505115,-0.049995046108961105,3.4225635528564453,-10.6216402053833,-10.49946403503418
235.35589017101827,-0.049995046108961105,3.421640157699585,-10.653547286987305,-10.421406745910645
240.36352007083255,-0.049995046108961105,3.4201014041900635,-10.653547286987305,-10.421406745910645
245.37105065106297,-0.049995046108961105,3.419178009033203,-10.6216402053833,-10.421406745910645
250.37860086423436,-0.049995046108961105,3.4182546138763428,-10.653547286987305,-10.421406745910645
255.3861780245797,-0.049995046108961105,3.4170236587524414,-10.6216402053833,-10.421406745910645
260.3937559548442,-0.049998581409454346,3.415792465209961,-10.653547286987305,-10.453303337097168
265.40131810176405,-0.049995046108961105,3.4148693084716797,-10.6216402053833,-10.531364440917969
270.4088998816249,-0.049995046108961105,3.4139459133148193,-10.653547286987305,-10.577527046203613
275.41646087366587,-0.049995046108961105,3.412714719772339,-10.6216402053833,-10.435667037963867
280.42395565265093,-0.049998581409454346,3.4117915630340576,-10.653547286987305,-10.49946403503418
285.43160941996206,-0.049995046108961105,3.4108681678771973,-10.6216402053833,-10.49946403503418
290.4391815758322,-0.049991510808467865,3.409637212753296,-10.6216402053833,-10.421406745910645
295.44675026706574,-0.049995046108961105,3.4087138175964355,-10.6216402053833,-10.421406745910645
300.45429239608495,-0.049995046108961105,3.407790422439575,-10.653547286987305,-10.389511108398438
305.46189688856384,-0.049995046108961105,3.406867265701294,-10.6216402053833,-10.421406745910645
310.4694709692321,-0.049995046108961105,3.4059438705444336,-10.6216402053833,-10.655600547790527
315.4770488994966,-0.049995046108961105,3.4050204753875732,-10.6216402053833,-10.545623779296875
320.48469612249414,-0.049991510808467865,3.404405117034912,-10.653547286987305,-10.357617378234863
325.49222400800716,-0.049995046108961105,3.4031739234924316,-10.589734077453613,-10.403767585754395
330.4997926992407,-0.049995046108961105,3.4022505283355713,-10.6216402053833,-10.481819152832031
335.50724397778777,-0.049991510808467865,3.40163516998291,-10.589734077453613,-10.357617378234863
340.51490005485675,-0.049995046108961105,3.40101957321167,-10.635820388793945,-10.51372241973877
345.52247182576724,-0.049991510808467865,3.3994805812835693,-10.589734077453613,-10.559881210327148
350.5300482161933,-0.049991510808467865,3.398865222930908,-10.589734077453613,-10.591788291931152
355.5376188322249,-0.049995046108961105,3.397941827774048,-10.494024276733398,-10.481819152832031
360.5451917580144,-0.049995046108961105,3.3970184326171875,-10.557830810546875,-10.606045722961426
365.5527565996516,-0.049991510808467865,3.3964030742645264,-10.557830810546875,-10.559881210327148
370.560365711646,-0.049995046108961105,3.395479679107666,-10.525925636291504,-10.527978897094727
375.56790283619,-0.049995046108961105,3.394864082336426,-10.635820388793945,-10.606045722961426
380.57547999653536,-0.049991510808467865,3.3939409255981445,-10.494024276733398,-10.481819152832031
385.5830440682533,-0.049991510808467865,3.3933253288269043,-10.681906700134277,-10.33997631072998
390.590617763962,-0.049991510808467865,3.392401933670044,-10.572006225585938,-10.574137687683105
395.5981945393477,-0.049995046108961105,3.3917863368988037,-10.603911399841309,-10.418021202087402
400.6057255045377,-0.049995046108961105,3.3911709785461426,-10.681906700134277,-10.65221118927002
405.6134581885725,-0.049995046108961105,3.3902475833892822,-10.54010009765625,-10.80838394165039
410.620912161837,-0.049991510808467865,3.389631986618042,-10.572006225585938,-10.606045722961426
415.62849278681887,-0.049995046108961105,3.3887088298797607,-10.54010009765625,-10.698375701904297
420.63605031422327,-0.049995046108961105,3.3877854347229004,-10.54010009765625,-10.4641695022583
425.6436274745686,-0.049995046108961105,3.38716983795166,-10.54010009765625,-10.80838394165039
430.6512362016033,-0.049995046108961105,3.38655424118042,-10.54010009765625,-10.449920654296875
435.6588376144051,-0.049998581409454346,3.385938882827759,-10.664170265197754,-10.840303421020508
440.6664474963188,-0.049991510808467865,3.3853232860565186,-10.572006225585938,-10.6202974319458
445.6739391956268,-0.049995046108961105,3.3847076892852783,-10.54010009765625,-10.822637557983398
450.68147324049386,-0.049991510808467865,3.383784294128418,-10.710254669189453,-10.666460990905762
455.68905463539505,-0.049995046108961105,3.3828611373901367,-10.476286888122559,-10.712627410888672
460.69662486646706,-0.049995046108961105,3.3822455406188965,-10.664170265197754,-10.790716171264648
465.7041974072969,-0.049991510808467865,3.3816299438476562,-10.476286888122559,-10.634547233581543
470.71177533756145,-0.049995046108961105,3.381014347076416,-10.586176872253418,-10.868818283081055
475.71934479871413,-0.049995046108961105,3.380398988723755,-10.586176872253418,-10.726875305175781
480.7269677692552,-0.049995046108961105,3.3797833919525146,-10.646425247192383,-10.758796691894531
485.73448641573714,-0.049991510808467865,3.3791677951812744,-10.678339004516602,-10.602635383605957
490.7420628061632,-0.049995046108961105,3.378552198410034,-10.490452766418457,-10.758796691894531
495.7496291876389,-0.049995046108961105,3.377936840057373,-10.56843376159668,-10.648794174194336
500.7572021134283,-0.04998797923326492,3.377321243286133,-10.536521911621094,-10.773046493530273
505.7648116103824,-0.049991510808467865,3.3763978481292725,-10.582594871520996,-10.414605140686035
510.7723475800475,-0.049995046108961105,3.3760900497436523,-10.724425315856934,-10.538809776306152
515.7799174261598,-0.049995046108961105,3.375166893005371,-10.614509582519531,-10.694955825805664
520.7875015157784,-0.049991510808467865,3.374859094619751,-10.614509582519531,-10.570721626281738
525.7952111022356,-0.049998581409454346,3.3739356994628906,-10.614509582519531,-10.694955825805664
530.80263427873,-0.049991510808467865,3.3736279010772705,-10.582594871520996,-10.694955825805664
535.8102068195598,-0.049991510808467865,3.3733201026916504,-10.614509582519531,-10.694955825805664
540.8178028429268,-0.049995046108961105,3.372396945953369,-10.614509582519531,-10.694955825805664
545.8253611402504,-0.049995046108961105,3.371781349182129,-10.582594871520996,-10.616878509521484
550.8329433050709,-0.049991510808467865,3.3711657524108887,-10.582594871520996,-10.694955825805664
555.8404931332826,-0.049995046108961105,3.3705501556396484,-10.55068302154541,-10.851142883300781
560.8482015648609,-0.049995046108961105,3.3699347972869873,-10.660588264465332,-10.81921672821045
565.8556347503055,-0.05000211298465729,3.369319200515747,-10.582594871520996,-10.741124153137207
570.8632099858527,-0.049995046108961105,3.369011402130127,-10.55068302154541,-10.773046493530273
575.8707817567632,-0.049995046108961105,3.3683958053588867,-10.55068302154541,-10.709203720092773
580.8783535276738,-0.049995046108961105,3.3674726486206055,-10.55068302154541,-10.78729248046875
585.8859299180998,-0.049991510808467865,3.3671648502349854,-10.55068302154541,-10.677282333374023
590.893507078445,-0.049991510808467865,3.3668570518493652,-10.51877212524414,-10.709203720092773
595.9010742298401,-0.049995046108961105,3.366241455078125,-10.55068302154541,-10.755367279052734
600.9086433060332,-0.049991510808467865,3.365933656692505,-10.454948425292969,-10.865391731262207
605.916215846863,-0.049995046108961105,3.3653180599212646,-10.486859321594238,-10.677282333374023
610.923793392168,-0.049991510808467865,3.3647027015686035,-10.454948425292969,-10.677282333374023
615.9313590037244,-0.049991510808467865,3.3643949031829834,-10.55068302154541,-10.755367279052734
620.938932699433,-0.049995046108961105,3.363471508026123,-10.486859321594238,-10.78729248046875
625.9464775231697,-0.049995046108961105,3.363163709640503,-10.486859321594238,-10.709203720092773
630.9540777810926,-0.049991510808467865,3.3625481128692627,-10.51877212524414,-10.911565780639648
635.9616483971242,-0.049995046108961105,3.3619327545166016,-10.564840316772461,-10.911565780639648
640.9692355664199,-0.049995046108961105,3.3613171577453613,-10.486859321594238,-10.56728744506836
645.9768419836969,-0.049991510808467865,3.361009359359741,-10.628671646118164,-10.723443031311035
650.9843621700173,-0.049995046108961105,3.360701560974121,-10.596756935119629,-10.677282333374023
655.9919331710086,-0.049991510808467865,3.360393762588501,-10.51877212524414,-10.64536190032959
660.9994633662794,-0.049991510808467865,3.3597781658172607,-10.486859321594238,-10.755367279052734
666.0070794075472,-0.049995046108961105,3.3588550090789795,-10.51877212524414,-10.66303825378418
671.0146711963582,-0.049991510808467865,3.3585472106933594,-10.51877212524414,-10.677282333374023
676.0222360379954,-0.049995046108961105,3.357931613922119,-10.51877212524414,-10.741124153137207
681.0297997247538,-0.049995046108961105,3.357623815536499,-10.582594871520996,-10.66303825378418
686.0373611017544,-0.049995046108961105,3.357316017150879,-10.582594871520996,-10.365033149719238
691.044939032019,-0.049995046108961105,3.357008218765259,-10.582594871520996,-10.741124153137207
696.0525158074047,-0.04998797923326492,3.3563928604125977,-10.582594871520996,-10.538809776306152
701.0600829587996,-0.049991510808467865,3.3560850620269775,-10.50461196899414,-10.460750579833984
706.0676570394679,-0.049995046108961105,3.355161666870117,-10.582594871520996,-10.414605140686035
711.0752145668722,-0.049995046108961105,3.354853868484497,-10.50461196899414,-10.226630210876465
716.0827990414505,-0.049995046108961105,3.354546070098877,-10.536521911621094,-10.694955825805664
721.0903762017957,-0.049995046108961105,3.353930711746216,-10.412480354309082,-10.570721626281738
726.0979037023491,-0.049995046108961105,3.3536229133605957,-10.490452766418457,-10.726875305175781
731.1054839423714,-0.049995046108961105,3.3530073165893555,-10.490452766418457,-10.524568557739258
736.1131966085056,-0.049995046108961105,3.3526995182037354,-10.444382667541504,-10.634547233581543
741.1206578960031,-0.049995046108961105,3.3523917198181152,-10.490452766418457,-10.368463516235352
746.1283493893577,-0.049995046108961105,3.351776123046875,-10.522358894348145,-10.602635383605957
751.135831464675,-0.049995046108961105,3.351160764694214,-10.522358894348145,-10.680710792541504
756.1434043904645,-0.049991510808467865,3.351160764694214,-10.508193016052246,-10.744544982910156
761.1509580682725,-0.049995046108961105,3.3505451679229736,-10.444382667541504,-10.446511268615723
766.158629158767,-0.049991510808467865,3.3502373695373535,-10.444382667541504,-10.510321617126465
771.1660985304167,-0.049995046108961105,3.3499295711517334,-10.603911399841309,-10.4641695022583
776.1736799253177,-0.049991510808467865,3.3496217727661133,-10.494024276733398,-10.716032028198242
781.1812359128835,-0.049995046108961105,3.349006414413452,-10.462121963500977,-10.418021202087402
786.1888115333904,-0.049991510808467865,3.348083019256592,-10.54010009765625,-10.637951850891113
791.1963856140587,-0.049995046108961105,3.3477752208709717,-10.603911399841309,-10.574137687683105
796.2039620044848,-0.049995046108961105,3.3477752208709717,-10.525925636291504,-10.449920654296875
801.2115260762027,-0.049991510808467865,3.3471596240997314,-10.525925636291504,-10.325721740722656
806.2190943824764,-0.049991510808467865,3.3471596240997314,-10.494024276733398,-10.467564582824707
811.2266676932256,-0.049991510808467865,3.346544027328491,-10.525925636291504,-10.435667037963867
816.2342410039747,-0.049995046108961105,3.34592866897583,-10.589734077453613,-10.389511108398438
821.2418104651275,-0.049991510808467865,3.34592866897583,-10.589734077453613,-10.51372241973877
826.2493830059573,-0.049995046108961105,3.34531307220459,-10.557830810546875,-10.389511108398438
831.2569220552994,-0.049991510808467865,3.3450052738189697,-10.6216402053833,-10.467564582824707
836.2645261628187,-0.049995046108961105,3.3446974754333496,-10.589734077453613,-10.577527046203613
841.2720971638099,-0.049991510808467865,3.3443896770477295,-10.699637413024902,-10.545623779296875
846.279670474559,-0.049995046108961105,3.3437740802764893,-10.589734077453613,-10.49946403503418
851.2872422454694,-0.049991510808467865,3.3434665203094482,-10.6216402053833,-10.577527046203613
856.2948159411783,-0.049991510808467865,3.342850923538208,-10.6216402053833,-10.467564582824707
861.3023850173713,-0.049995046108961105,3.342850923538208,-10.6216402053833,-10.577527046203613
866.3099556334029,-0.049995046108961105,3.3422353267669678,-10.653547286987305,-10.49946403503418
871.3175393380618,-0.049995046108961105,3.3422353267669678,-10.589734077453613,-10.435667037963867
876.3251345915097,-0.049995046108961105,3.3416197299957275,-10.6216402053833,-10.49946403503418
881.3326728709326,-0.049995046108961105,3.3410043716430664,-10.6216402053833,-10.389511108398438
886.3402454117625,-0.049991510808467865,3.3406965732574463,-10.6216402053833,-10.577527046203613
891.3478187225113,-0.049991510808467865,3.340388774871826,-10.6216402053833,-10.467564582824707
896.3553893385431,-0.049991510808467865,3.340388774871826,-10.557830810546875,-10.389511108398438
901.3629611094536,-0.049995046108961105,3.339773178100586,-10.699637413024902,-10.545623779296875
906.370532880364,-0.049995046108961105,3.339465379714966,-10.557830810546875,-10.435667037963867
911.3781088858306,-0.049995046108961105,3.3391575813293457,-10.635820388793945,-10.51372241973877
916.3856779620237,-0.049995046108961105,3.3385419845581055,-10.603911399841309,-10.684122085571289
921.3932497329341,-0.049991510808467865,3.3382344245910645,-10.603911399841309,-10.403767585754395
926.4008218888043,-0.049991510808467865,3.3382344245910645,-10.603911399841309,-10.481819152832031
931.4085230061497,-0.049991510808467865,3.3379266262054443,-10.64999771118164,-10.496074676513672
936.4161005514545,-0.049991510808467865,3.337311029434204,-10.64999771118164,-10.33997631072998
941.4236634682937,-0.049995046108961105,3.337311029434204,-10.635820388793945,-10.684122085571289
946.4311108972445,-0.049995046108961105,3.337003231048584,-10.603911399841309,-10.527978897094727
951.4386845929533,-0.049991510808467865,3.3363876342773438,-10.572006225585938,-10.606045722961426
956.4462332662861,-0.049995046108961105,3.3363876342773438,-10.572006225585938,-10.637951850891113
961.453834679088,-0.049995046108961105,3.3357720375061035,-10.791828155517578,-10.559881210327148
