Step_Time(s),Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2
3.014942207935942,0.0,3.374551296234131,1.3443872928619385,0.15366782248020172
0.031088569586265,1.1511569023132324,3.731873035430908,1.237479329109192,0.21571998298168182
5.007583704658973,0.6182101368904114,3.6007628440856934,1.3892312049865723,0.18469232320785522
10.01529252119684,0.5813699960708618,3.6010704040527344,1.358199954032898,0.032819245010614395
15.026747379868535,0.548340916633606,3.6007628440856934,1.2064486742019653,0.10875509679317474
20.03421482672005,0.5180339813232422,3.6007628440856934,1.375421404838562,0.10875509679317474
25.041855890363493,0.4902677834033966,3.6010704040527344,1.2823253870010376,0.18469232320785522
30.04950118856285,0.46413490176200867,3.6010704040527344,1.2823253870010376,0.15366782248020172
35.05702175984294,0.4394538104534149,3.6010704040527344,1.3133562803268433,0.22960585355758667
40.06458313684352,0.41622456908226013,3.6007628440856934,1.3271689414978027,0.10875509679317474
45.072112947154665,0.3940841853618622,3.6007628440856934,1.251294732093811,0.12264353036880493
50.08610699952842,0.37303268909454346,3.6010704040527344,1.3271689414978027,0.29165908694267273
55.09351785731472,0.35252562165260315,3.6007628440856934,1.3443872928619385,0.16755640506744385
60.10119587708238,0.3336518704891205,3.6007628440856934,1.3271689414978027,0.16755640506744385
65.10879690492459,0.31514105200767517,3.6007628440856934,1.2961409091949463,0.09161947667598724
70.11636444127922,0.2982635498046875,3.6007628440856934,1.3271689414978027,0.10551369190216064
75.12401089435744,0.28247493505477905,3.6010704040527344,1.2961409091949463,0.1365349292755127
80.13159536893568,0.2675936818122864,3.6010704040527344,1.265113115310669,0.1365349292755127
85.1390882231226,0.25343838334083557,3.6010704040527344,1.3271689414978027,0.18145085871219635
90.14665922411388,0.24000896513462067,3.6010704040527344,1.265113115310669,0.21247266232967377
95.15429027880701,0.22766843438148499,3.6010704040527344,1.2961409091949463,0.16755640506744385
100.1619798473635,0.2160538136959076,3.6010704040527344,1.2961409091949463,0.319434255361557
105.16953391013116,0.2051651030778885,3.6010704040527344,1.2340853214263916,0.2884117066860199
110.17708989769696,0.1948208212852478,3.6007628440856934,1.265113115310669,0.0744926780462265
115.18452847257645,0.1852024644613266,3.6007628440856934,1.1892393827438354,0.0744926780462265
120.19209947356768,0.17631001770496368,3.6010704040527344,1.265113115310669,0.2263672649860382
125.19967393919562,0.1677805334329605,3.6010704040527344,1.082336664199829,0.21247266232967377
130.20722030277074,0.15997695922851562,3.6010704040527344,1.1582120656967163,0.2884117066860199
135.2150026465974,0.15289929509162903,3.6010704040527344,1.1271876096725464,0.15042929351329803
140.22234767628743,0.1460031121969223,3.6010704040527344,1.1271876096725464,0.04347482696175575
145.22998450537497,0.13928841054439545,3.6010704040527344,1.1892393827438354,0.04347482696175575
150.23757398442837,0.13329961895942688,3.6007628440856934,1.2030606269836426,0.2263672649860382
155.24510956913392,0.12749230861663818,3.6010704040527344,1.1892393827438354,0.19534829258918762
160.25282916454137,0.12241091579198837,3.6007628440856934,1.1582120656967163,0.0744926780462265
165.26022500890218,0.11696656048297882,3.6010704040527344,1.2030606269836426,0.15042929351329803
170.2678329660177,0.11242959648370743,3.6010704040527344,1.1271876096725464,0.04347482696175575
175.2754185954748,0.10789263248443604,3.6007628440856934,1.1271876096725464,0.2263672649860382
180.2829557200189,0.10353714972734451,3.6007628440856934,1.2340853214263916,0.19534829258918762
185.2905313405257,0.099726103246212,3.6007628440856934,1.1271876096725464,0.19534829258918762
190.298255170489,0.09627801179885864,3.6010704040527344,1.172036051750183,0.0744926780462265
