Time,Temperature
 2025-08-06 18:42:19.9424,30.374735
 2025-08-06 18:42:19.9425,30.367746
 2025-08-06 18:42:19.9426,30.360758
 2025-08-06 18:42:19.9427,30.353769
 2025-08-06 18:42:19.9428,30.346781
 2025-08-06 18:42:19.9429,30.347557
 2025-08-06 18:42:19.9430,30.348334
 2025-08-06 18:42:19.9431,30.36464
 2025-08-06 18:42:19.9432,30.373182
 2025-08-06 18:42:19.9433,30.373958
 2025-08-06 18:42:19.9434,30.36697
 2025-08-06 18:42:19.9435,30.359205
 2025-08-06 18:42:19.9436,30.374735
 2025-08-06 18:42:19.9437,30.374735
 2025-08-06 18:42:19.9438,30.374735
 2025-08-06 18:42:19.9439,30.3825
 2025-08-06 18:42:19.9440,30.3825
 2025-08-06 18:42:19.9441,30.390265
 2025-08-06 18:42:19.9442,30.374735
 2025-08-06 18:42:19.9443,30.36697
 2025-08-06 18:42:19.9444,30.36697
 2025-08-06 18:42:19.9445,30.359205
 2025-08-06 18:42:19.9446,30.320379
 2025-08-06 18:42:19.9447,30.304849
 2025-08-06 18:42:19.9448,30.304849
 2025-08-06 18:42:19.9449,30.312614
 2025-08-06 18:42:19.9450,30.304849
 2025-08-06 18:42:19.9451,30.304849
 2025-08-06 18:42:19.9452,30.289319
 2025-08-06 18:42:19.9453,30.289319
 2025-08-06 18:42:19.9454,30.289319
 2025-08-06 18:42:19.9455,30.289319
 2025-08-06 18:42:19.9456,30.312614
 2025-08-06 18:42:19.9457,30.35144
 2025-08-06 18:42:19.9458,30.35144
 2025-08-06 18:42:19.9459,30.359205
 2025-08-06 18:42:19.9460,30.359205
 2025-08-06 18:42:19.9461,30.405796
 2025-08-06 18:42:19.9462,30.405796
 2025-08-06 18:42:19.9463,30.413561
 2025-08-06 18:42:19.9464,30.413561
 2025-08-06 18:42:19.9465,30.413561
 2025-08-06 18:42:19.9466,30.3825
 2025-08-06 18:42:19.9467,30.36697
 2025-08-06 18:42:19.9468,30.3825
 2025-08-06 18:42:19.9469,30.3825
 2025-08-06 18:42:19.9470,30.3825
 2025-08-06 18:42:19.9471,30.39803
 2025-08-06 18:42:19.9472,30.351439
 2025-08-06 18:42:19.9473,30.351439
 2025-08-06 18:42:19.9474,30.343674
 2025-08-06 18:42:19.9475,30.343674
 2025-08-06 18:42:19.9476,30.335909
 2025-08-06 18:42:19.9477,30.359205
 2025-08-06 18:42:19.9478,30.359205
 2025-08-06 18:42:19.9479,30.343675
 2025-08-06 18:42:19.9480,30.35144
 2025-08-06 18:42:19.9481,30.35144
 2025-08-06 18:42:19.9482,30.33591
 2025-08-06 18:42:19.9483,30.35144
 2025-08-06 18:42:19.9484,30.33591
 2025-08-06 18:42:19.9485,30.35144
 2025-08-06 18:42:19.9486,30.35144
 2025-08-06 18:42:19.9487,30.359205
 2025-08-06 18:42:19.9488,30.36697
 2025-08-06 18:42:19.9489,30.374735
 2025-08-06 18:42:19.9490,30.374735
 2025-08-06 18:42:19.9491,30.3825
 2025-08-06 18:42:19.9492,30.3825
 2025-08-06 18:42:19.9493,30.374735
 2025-08-06 18:42:19.9494,30.359205
 2025-08-06 18:42:19.9495,30.374735
 2025-08-06 18:42:19.9496,30.35144
 2025-08-06 18:42:19.9497,30.343675
 2025-08-06 18:42:19.9498,30.343675
 2025-08-06 18:42:19.9499,30.33591
 2025-08-06 18:42:19.9500,30.33591
 2025-08-06 18:42:19.9501,30.289319
 2025-08-06 18:42:19.9502,30.281554
 2025-08-06 18:42:19.9503,30.273789
 2025-08-06 18:42:19.9504,30.266024
 2025-08-06 18:42:19.9505,30.266024
 2025-08-06 18:42:19.9506,30.281554
 2025-08-06 18:42:19.9507,30.289319
 2025-08-06 18:42:19.9508,30.297084
 2025-08-06 18:42:19.9509,30.289319
 2025-08-06 18:42:19.9510,30.304849
 2025-08-06 18:42:19.9511,30.266023
 2025-08-06 18:42:19.9512,30.320379
 2025-08-06 18:42:19.9513,30.320379
 2025-08-06 18:42:19.9514,30.312614
 2025-08-06 18:42:19.9515,30.335909
 2025-08-06 18:42:19.9516,30.335909
 2025-08-06 18:42:19.9517,30.312614
 2025-08-06 18:42:19.9518,30.320379
 2025-08-06 18:42:19.9519,30.312614
 2025-08-06 18:42:19.9520,30.328144
 2025-08-06 18:42:19.9521,30.250493
 2025-08-06 18:42:19.9522,30.289319
 2025-08-06 18:42:19.9523,30.281554
 2025-08-06 18:42:19.9524,30.273789
 2025-08-06 18:42:19.9525,30.281554
 2025-08-06 18:42:19.9526,30.273789
