Time,Temperature
0.0,32.45314
0.0001,32.456247
0.0002,32.451586
0.0003,32.446925
0.0004,32.450032
0.0005,32.445371
0.0006,32.448479
0.0007,32.451586
0.0008,32.462461
0.0009,32.465569
0.001,32.468676
0.0011,32.484213
0.0012,32.484213
0.0013,32.484213
0.0014,32.491981
0.0015,32.491981
0.0016,32.499749
0.0017,32.491981
0.0018,32.484213
0.0019,32.460908
0.002,32.45314
0.0021,32.45314
0.0022,32.45314
0.0023,32.445371
0.0024,32.45314
0.0025,32.45314
0.0026,32.460908
0.0027,32.460908
0.0028,32.460908
0.0029,32.476444
0.003,32.484213
0.0031,32.484213
0.0032,32.468676
0.0033,32.460908
0.0034,32.468676
0.0035,32.468676
0.0036,32.468676
0.0037,32.460908
0.0038,32.468676
0.0039,32.468676
0.004,32.460908
0.0041,32.460908
0.0042,32.468676
0.0043,32.484213
0.0044,32.484213
0.0045,32.491981
0.0046,32.484213
0.0047,32.484213
0.0048,32.476444
0.0049,32.460908
0.005,32.468676
0.0051,32.460908
0.0052,32.468676
0.0053,32.468676
0.0054,32.460908
0.0055,32.468676
0.0056,32.460908
0.0057,32.45314
0.0058,32.437603
0.0059,32.445371
0.006,32.437603
0.0061,32.437603
0.0062,32.437603
0.0063,32.429835
0.0064,32.422067
0.0065,32.429835
0.0066,32.429835
0.0067,32.437603
0.0068,32.445371
0.0069,32.45314
0.007,32.45314
0.0071,32.460908
0.0072,32.445371
0.0073,32.45314
0.0074,32.45314
0.0075,32.45314
0.0076,32.445371
0.0077,32.437603
0.0078,32.437603
0.0079,32.437603
0.008,32.445371
0.0081,32.437603
0.0082,32.445371
0.0083,32.45314
0.0084,32.445371
0.0085,32.45314
0.0086,32.468676
0.0087,32.476444
0.0088,32.484213
0.0089,32.476444
0.009,32.468676
0.0091,32.468676
0.0092,32.468676
0.0093,32.45314
0.0094,32.460908
0.0095,32.460908
0.0096,32.468676
0.0097,32.460908
0.0098,32.460908
0.0099,32.460908
0.01,32.460908
0.0101,32.468676
0.0102,32.460908
0.0103,32.460908
0.0104,32.476444
0.0105,32.468676
0.0106,32.484213
0.0107,32.476444
0.0108,32.476444
0.0109,32.476444
0.011,32.476444
0.0111,32.476444
0.0112,32.484213
0.0113,32.491981
0.0114,32.499749
0.0115,32.499749
0.0116,32.499749
0.0117,32.484213
0.0118,32.484213
0.0119,32.484213
0.012,32.484213
0.0121,32.476444
0.0122,32.468676
0.0123,32.468676
0.0124,32.468676
0.0125,32.460908
0.0126,32.468676
0.0127,32.476444
0.0128,32.484213
0.0129,32.476444
0.013,32.476444
0.0131,32.484213
0.0132,32.476444
0.0133,32.484213
0.0134,32.484213
0.0135,32.484213
0.0136,32.491981
0.0137,32.468676
0.0138,32.468676
0.0139,32.460908
0.014,32.476444
0.0141,32.476444
0.0142,32.460908
0.0143,32.491981
0.0144,32.491981
0.0145,32.491981
0.0146,32.484213
0.0147,32.484213
0.0148,32.499749
0.0149,32.499749
0.015,32.491981
0.0151,32.484213
0.0152,32.484213
0.0153,32.491981
0.0154,32.476444
0.0155,32.476444
0.0156,32.468676
0.0157,32.45314
0.0158,32.437603
0.0159,32.445371
0.016,32.437603
0.0161,32.445371
0.0162,32.445371
0.0163,32.445371
0.0164,32.437603
0.0165,32.437603
0.0166,32.445371
0.0167,32.45314
0.0168,32.484213
0.0169,32.491981
0.017,32.476444
