Time,Temperature
0.0,28.59226
0.01,28.475736
0.02,28.499041
0.03,28.514577
0.04,28.491272
0.05,28.514577
0.06,28.537882
0.07,28.561187
0.08,28.506809
0.09,28.522345
0.1,28.530114
0.11,28.491272
0.12,28.514577
0.13,28.506809
0.14,28.530114
0.15,28.499041
0.16,28.537882
0.17,28.491272
0.18,28.506809
0.19,28.499041
0.2,28.514577
0.21,28.537882
0.22,28.522345
0.23,28.491272
0.24,28.514577
0.25,28.491272
0.26,28.491272
0.27,28.499041
0.28,28.522345
0.29,28.514577
0.3,28.522345
0.31,28.491272
0.32,28.514577
0.33,28.467967
0.34,28.491272
0.35,28.467968
0.36,28.483504
0.37,28.530114
0.38,28.522345
0.39,28.54565
0.4,28.483503
0.41,28.514577
0.42,28.506809
0.43,28.522345
0.44,28.530114
0.45,28.522345
0.46,28.499041
0.47,28.54565
0.48,28.49904
0.49,28.475736
0.5,28.506809
0.51,28.499041
0.52,28.568955
0.53,28.522345
0.54,28.506809
0.55,28.499041
0.56,28.506809
0.57,28.514577
0.58,28.506809
0.59,28.514576
0.6,28.483504
0.61,28.506809
0.62,28.491272
0.63,28.475736
0.64,28.506809
0.65,28.522345
0.66,28.506809
0.67,28.475736
0.68,28.452431
0.69,28.460199
0.7,28.522345
0.71,28.537882
0.72,28.522345
0.73,28.491272
0.74,28.499041
0.75,28.475735
0.76,28.483504
0.77,28.522345
0.78,28.506809
0.79,28.483504
0.8,28.522345
0.81,28.491272
0.82,28.514577
0.83,28.530114
0.84,28.522345
0.85,28.54565
0.86,28.537882
0.87,28.522345
0.88,28.514577
0.89,28.522345
0.9,28.514577
0.91,28.522345
0.92,28.522345
0.93,28.54565
0.94,28.506809
0.95,28.506809
0.96,28.530114
0.97,28.514577
0.98,28.483504
0.99,28.491272
1.0,28.499041
1.01,28.506809
1.02,28.514577
1.03,28.514577
1.04,28.561187
1.05,28.499041
1.06,28.522345
1.07,28.444662
1.08,28.499041
1.09,28.514577
1.1,28.584491
1.11,28.506809
1.12,28.522345
1.13,28.54565
1.14,28.491272
1.15,28.483503
1.16,28.514576
1.17,28.514577
1.18,28.514577
1.19,28.514577
1.2,28.491272
1.21,28.499041
1.22,28.553418
1.23,28.483504
1.24,28.475736
1.25,28.530114
1.26,28.568955
1.27,28.530114
1.28,28.499041
1.29,28.483504
1.3,28.506809
1.31,28.499041
1.32,28.54565
