Time,Temperature
0.0,28.47339
0.01,28.574396
0.02,28.527777
0.03,28.527777
0.04,28.551087
0.05,28.558855
0.06,28.520007
0.07,28.496699
0.08,28.520007
0.09,28.520007
0.1,28.527778
0.11,28.551085
0.12,28.535546
0.13,28.496699
0.14,28.535547
0.15,28.527777
0.16,28.558856
0.17,28.520008
0.18,28.551086
0.19,28.535546
0.2,28.551087
0.21,28.527777
0.22,28.512238
0.23,28.558858
0.24,28.566625
0.25,28.558856
0.26,28.574396
0.27,28.535546
0.28,28.551086
0.29,28.48893
0.3,28.597706
0.31,28.613244
0.32,28.543317
0.33,28.551087
0.34,28.543317
0.35,28.520008
0.36,28.527778
0.37,28.504468
0.38,28.558857
0.39,28.520007
0.4,28.535547
0.41,28.574396
0.42,28.566627
0.43,28.582166
0.44,28.543316
0.45,28.551086
0.46,28.566625
0.47,28.543317
0.48,28.558856
0.49,28.597705
0.5,28.558856
0.51,28.566627
0.52,28.535546
0.53,28.551085
0.54,28.574396
0.55,28.558856
0.56,28.527777
0.57,28.543317
0.58,28.551085
0.59,28.551085
0.6,28.512238
0.61,28.527777
0.62,28.535547
0.63,28.527778
0.64,28.527777
0.65,28.496699
0.66,28.535548
0.67,28.512238
0.68,28.574396
0.69,28.512238
0.7,28.488929
0.71,28.504468
0.72,28.520008
0.73,28.535546
0.74,28.543317
0.75,28.527778
0.76,28.558856
0.77,28.551087
0.78,28.535547
0.79,28.535547
0.8,28.558855
0.81,28.621016
0.82,28.582165
0.83,28.574396
0.84,28.613245
0.85,28.558857
0.86,28.574396
0.87,28.597705
0.88,28.589936
0.89,28.535548
0.9,28.597706
0.91,28.543317
0.92,28.574397
0.93,28.535546
0.94,28.535547
0.95,28.520008
0.96,28.512238
0.97,28.488929
0.98,28.512239
0.99,28.535548
1.0,28.543317
1.01,28.48893
1.02,28.504469
1.03,28.527777
1.04,28.527778
1.05,28.535546
1.06,28.543316
1.07,28.605475
1.08,28.574397
1.09,28.558856
1.1,28.512238
1.11,28.566626
1.12,28.551086
1.13,28.543316
1.14,28.582167
