Time,Temperature
0.0,28.512238
0.01,28.527778
0.02,28.512238
0.03,28.504468
0.04,28.543317
0.05,28.47339
0.06,28.488929
0.07,28.496699
0.08,28.520007
0.09,28.496699
0.1,28.520007
0.11,28.504468
0.12,28.551086
0.13,28.613245
0.14,28.527777
0.15,28.543318
0.16,28.558857
0.17,28.605475
0.18,28.558856
0.19,28.558857
0.2,28.566626
0.21,28.543317
0.22,28.520007
0.23,28.496699
0.24,28.535547
0.25,28.504468
0.26,28.543317
0.27,28.566626
0.28,28.566625
0.29,28.535547
0.3,28.558855
0.31,28.589937
0.32,28.535547
0.33,28.574396
0.34,28.543317
0.35,28.527778
0.36,28.512238
0.37,28.605474
0.38,28.558856
0.39,28.527777
0.4,28.597705
0.41,28.551086
0.42,28.543317
0.43,28.558857
0.44,28.566625
0.45,28.535549
0.46,28.496699
0.47,28.558856
0.48,28.4967
0.49,28.527778
0.5,28.574395
0.51,28.551085
0.52,28.535547
0.53,28.535547
0.54,28.504468
0.55,28.512238
0.56,28.527778
0.57,28.558856
0.58,28.527777
0.59,28.504468
0.6,28.527777
0.61,28.535546
0.62,28.520007
0.63,28.512238
0.64,28.520008
0.65,28.543317
0.66,28.527778
0.67,28.535548
0.68,28.574396
0.69,28.543317
0.7,28.558856
0.71,28.535548
0.72,28.527778
0.73,28.488929
0.74,28.551088
0.75,28.535547
0.76,28.520007
0.77,28.543317
0.78,28.512238
0.79,28.520009
0.8,28.512238
0.81,28.504468
0.82,28.558856
0.83,28.535547
0.84,28.551086
0.85,28.535548
0.86,28.558856
0.87,28.50447
0.88,28.527778
0.89,28.566627
0.9,28.574396
0.91,28.551086
0.92,28.582166
0.93,28.558856
0.94,28.527777
0.95,28.574397
0.96,28.558857
0.97,28.551087
0.98,28.551088
0.99,28.574396
1.0,28.574396
1.01,28.512238
1.02,28.520008
1.03,28.527777
1.04,28.527779
1.05,28.535547
1.06,28.551087
1.07,28.496699
1.08,28.504468
1.09,28.527778
1.1,28.527777
1.11,28.512238
1.12,28.527777
1.13,28.520007
1.14,28.512238
1.15,28.512238
1.16,28.535547
1.17,28.535548
1.18,28.512238
1.19,28.504468
1.2,28.512238
1.21,28.535547
1.22,28.520007
1.23,28.551086
1.24,28.535546
1.25,28.512238
1.26,28.543316
1.27,28.574396
1.28,28.535547
1.29,28.543317
1.3,28.535546
1.31,28.566625
1.32,28.535547
1.33,28.574396
1.34,28.543317
1.35,28.535547
1.36,28.566625
1.37,28.543317
1.38,28.504468
1.39,28.543316
1.4,28.504468
1.41,28.504468
1.42,28.512238
1.43,28.551086
1.44,28.520007
1.45,28.520009
1.46,28.543316
1.47,28.551085
1.48,28.496699
1.49,28.520007
1.5,28.535547
1.51,28.527777
1.52,28.527777
1.53,28.558856
1.54,28.527778
1.55,28.527777
1.56,28.543317
1.5699999999999998,28.535546
1.58,28.535547
1.59,28.543317
1.6,28.504468
1.61,28.558856
1.62,28.558856
1.63,28.535547
1.64,28.504469
1.65,28.574396
1.66,28.558856
1.67,28.535546
1.6800000000000002,28.488931
1.69,28.527778
1.7,28.566626
1.71,28.535546
1.72,28.520008
1.73,28.535547
1.74,28.48116
1.75,28.558857
1.76,28.496699
1.77,28.48893
1.78,28.496699
1.79,28.566627
1.8,28.551087
1.81,28.535547
1.82,28.582166
1.83,28.535547
1.84,28.504469
1.85,28.566626
1.86,28.543317
1.87,28.520008
1.88,28.504468
1.89,28.488929
1.9,28.496699
1.91,28.48116
1.92,28.527777
1.93,28.551087
1.94,28.488929
1.95,28.520008
1.96,28.527777
1.97,28.558856
1.98,28.551086
1.99,28.520007
2.0,28.535547
2.01,28.551088
2.02,28.566627
2.03,28.551086
2.04,28.543318
2.05,28.543317
2.06,28.527778
2.07,28.527778
2.08,28.535547
2.09,28.566626
2.1,28.543317
2.11,28.527778
2.12,28.551086
2.13,28.527777
2.14,28.566627
2.15,28.543317
2.16,28.558856
2.17,28.574396
2.18,28.535547
2.19,28.535547
2.2,28.558855
2.21,28.551085
2.22,28.527778
2.23,28.504468
2.24,28.535546
2.25,28.488929
2.26,28.496699
2.27,28.512239
2.28,28.488929
2.29,28.527778
2.3,28.520008
2.31,28.496699
2.32,28.512238
2.33,28.48893
2.34,28.535547
2.35,28.48116
2.36,28.520007
2.37,28.504468
2.38,28.504468
2.39,28.520008
2.4,28.520007
2.41,28.512238
2.42,28.543317
2.43,28.512238
2.44,28.465621
2.45,28.488929
2.46,28.488929
2.47,28.496699
2.48,28.48893
2.49,28.496699
2.5,28.48116
2.51,28.488929
2.52,28.512238
2.53,28.496699
2.54,28.47339
2.55,28.535548
2.56,28.512239
2.57,28.543317
2.58,28.520007
2.59,28.551088
2.6,28.543317
2.61,28.558857
2.62,28.558857
2.63,28.543317
2.64,28.582167
2.65,28.558857
2.66,28.543317
2.67,28.543317
2.68,28.551087
2.69,28.535547
2.7,28.520009
2.71,28.543317
2.72,28.551087
2.73,28.535546
2.74,28.543317
2.75,28.520008
2.76,28.512238
2.77,28.535547
2.78,28.535548
2.79,28.504469
2.8,28.520007
2.81,28.566625
2.82,28.512238
2.83,28.504468
2.84,28.520008
2.85,28.527778
2.86,28.48116
2.87,28.535547
2.88,28.551086
2.89,28.527778
2.9,28.512238
2.91,28.551087
2.92,28.566625
2.93,28.574397
2.94,28.512238
2.95,28.566626
2.96,28.551087
2.97,28.535547
2.98,28.566625
2.99,28.582166
3.0,28.574396
3.01,28.543317
3.02,28.589935
3.03,28.566626
3.04,28.527778
3.05,28.551086
3.06,28.543316
3.07,28.566625
3.08,28.551086
3.09,28.551086
3.1,28.551086
3.11,28.520008
3.12,28.512238
3.13,28.527778
3.14,28.535547
3.15,28.496699
3.16,28.504468
3.17,28.512238
3.18,28.48116
3.19,28.496699
3.2,28.504468
3.21,28.558856
3.22,28.512238
3.23,28.543317
3.24,28.551088
3.25,28.543317
3.26,28.527778
3.27,28.589935
3.28,28.574397
3.29,28.512238
3.3,28.520007
3.31,28.527778
3.32,28.613244
3.33,28.558856
3.34,28.543317
3.35,28.551088
3.36,28.504469
3.37,28.566626
3.38,28.543317
3.39,28.558856
3.4,28.527778
3.41,28.589935
3.42,28.566626
3.43,28.488931
3.44,28.574396
3.45,28.589936
3.46,28.543317
3.47,28.551086
3.48,28.613245
3.49,28.535547
3.5,28.574396
3.51,28.566627
3.52,28.582167
3.53,28.558856
3.54,28.535547
3.55,28.574396
3.56,28.558857
3.57,28.558856
3.58,28.535548
3.59,28.574396
3.6,28.535546
3.61,28.504468
3.62,28.520008
3.63,28.535547
3.64,28.512238
3.65,28.535549
3.66,28.520008
3.67,28.520007
3.68,28.535547
3.69,28.48116
3.7,28.551085
3.71,28.535547
3.72,28.535549
3.73,28.535546
3.74,28.551086
3.75,28.558856
3.76,28.527777
3.77,28.551088
3.78,28.527777
3.79,28.589935
3.8,28.543316
3.81,28.535548
3.82,28.551086
3.83,28.504468
3.84,28.48116
3.85,28.551085
3.86,28.520008
3.87,28.512239
3.88,28.512238
3.89,28.535547
3.9,28.535547
3.91,28.527778
3.92,28.504468
3.93,28.543317
3.94,28.504469
3.95,28.488929
3.96,28.527778
3.97,28.488929
3.98,28.504468
3.99,28.520007
4.0,28.551086
4.01,28.566627
4.02,28.527778
4.03,28.543317
4.04,28.551086
4.05,28.535547
4.06,28.527777
4.07,28.558855
4.08,28.566625
4.09,28.527777
4.1,28.543317
4.11,28.551087
4.12,28.566625
4.13,28.535547
4.14,28.543317
4.15,28.574396
4.16,28.551087
4.17,28.543317
4.18,28.582167
4.19,28.504468
4.2,28.520007
4.21,28.558856
4.22,28.551086
4.23,28.527777
4.24,28.527777
4.25,28.566626
4.26,28.527777
4.27,28.512238
4.28,28.558856
4.29,28.520008
4.3,28.527778
4.31,28.535548
4.32,28.527777
4.33,28.512238
4.34,28.527777
4.35,28.512238
4.36,28.50447
4.37,28.512238
4.38,28.535547
4.39,28.512238
4.4,28.512238
4.41,28.558856
4.42,28.520008
4.43,28.512238
4.44,28.512238
4.45,28.543316
4.46,28.527777
4.47,28.512238
4.48,28.535547
4.49,28.520007
4.5,28.496699
4.51,28.543317
4.52,28.543317
4.53,28.465621
4.54,28.527778
4.55,28.597705
4.5600000000000005,28.597706
4.57,28.48116
4.58,28.48116
4.59,28.496699
4.6,28.574396
4.61,28.504469
4.62,28.520008
4.63,28.48116
4.64,28.496699
4.65,28.551087
4.66,28.535546
4.67,28.488929
4.68,28.535547
4.69,28.535548
4.7,28.551086
4.71,28.520009
4.72,28.551087
4.73,28.566627
4.74,28.543317
4.75,28.512238
4.76,28.527777
4.77,28.512238
4.78,28.551087
4.79,28.520009
4.8,28.4967
4.8100000000000005,28.551088
4.82,28.527777
4.83,28.551086
4.84,28.543318
4.85,28.543318
4.86,28.566625
4.87,28.535547
4.88,28.535546
4.89,28.551087
4.9,28.574395
4.91,28.589935
4.92,28.566627
4.93,28.504469
4.94,28.551086
4.95,28.558856
4.96,28.543317
4.97,28.512238
4.98,28.512238
4.99,28.551087
5.0,28.543316
5.01,28.543317
5.02,28.535547
5.03,28.527777
5.04,28.535548
5.05,28.558856
5.06,28.558856
5.07,28.543317
5.08,28.535547
5.09,28.535546
5.1,28.589935
5.11,28.512238
5.12,28.551087
5.13,28.543318
5.14,28.504469
5.15,28.496699
5.16,28.527777
5.17,28.574396
5.18,28.527777
5.19,28.551086
5.2,28.496699
5.21,28.574396
5.22,28.535547
5.23,28.527777
5.24,28.566626
5.25,28.543317
5.26,28.527778
5.27,28.543317
5.28,28.543317
5.29,28.512238
5.3,28.566625
5.31,28.582165
5.32,28.527778
5.33,28.543317
5.34,28.558856
5.35,28.520007
5.36,28.535548
5.37,28.512238
5.38,28.535548
5.39,28.527778
5.4,28.520008
5.41,28.543317
5.42,28.512238
5.43,28.543317
5.44,28.566627
5.45,28.504469
5.46,28.566625
5.47,28.582165
5.48,28.558856
5.49,28.558856
5.5,28.535548
5.51,28.527777
5.52,28.551085
5.53,28.558856
5.54,28.535548
5.55,28.520008
5.5600000000000005,28.535548
5.57,28.543317
5.58,28.496699
5.59,28.543316
5.6,28.520008
5.61,28.543317
5.62,28.512238
5.63,28.558856
5.64,28.535547
5.65,28.527778
5.66,28.512238
5.67,28.535547
5.68,28.527778
5.69,28.527778
5.7,28.520007
5.71,28.551085
5.72,28.520007
5.73,28.551087
5.74,28.558856
5.75,28.527777
5.76,28.551086
5.77,28.566627
5.78,28.582167
5.79,28.520007
5.8,28.543316
5.8100000000000005,28.551086
5.82,28.520007
5.83,28.527778
5.84,28.527778
5.85,28.566628
5.86,28.566625
5.87,28.535546
5.88,28.520007
5.89,28.543317
5.9,28.512238
5.91,28.543317
5.92,28.543316
5.93,28.551087
5.94,28.520007
5.95,28.535547
5.96,28.589935
5.97,28.527778
5.98,28.520007
5.99,28.558856
6.0,28.551087
6.01,28.527778
6.02,28.527777
6.03,28.558856
6.04,28.520008
6.05,28.48116
6.06,28.527778
6.07,28.543317
6.08,28.504468
6.09,28.520008
6.1,28.543318
6.11,28.558857
6.12,28.558856
6.13,28.512238
6.14,28.582166
6.15,28.543317
6.16,28.543317
6.17,28.582166
6.18,28.512238
6.19,28.558856
6.2,28.535547
6.21,28.520007
6.22,28.543317
6.23,28.543317
6.24,28.527778
6.25,28.535548
6.26,28.527777
6.27,28.520008
6.28,28.512238
6.29,28.520007
6.3,28.574396
6.31,28.512238
6.32,28.512238
6.33,28.520009
6.34,28.488929
6.35,28.48893
6.36,28.512238
6.37,28.46562
6.38,28.535548
6.39,28.512238
6.4,28.535547
6.41,28.520008
6.42,28.527778
6.43,28.504468
6.44,28.535546
6.45,28.520008
6.46,28.488929
6.47,28.512238
6.48,28.527777
6.49,28.496699
6.5,28.535546
6.51,28.535547
6.52,28.520007
6.53,28.512238
6.54,28.551087
6.55,28.520007
6.5600000000000005,28.512238
6.57,28.535547
6.58,28.527778
6.59,28.558856
6.6,28.512238
6.61,28.558856
6.62,28.535547
6.63,28.558856
6.64,28.558857
6.65,28.551085
6.66,28.535547
6.67,28.597705
6.68,28.543317
6.69,28.582165
6.7,28.558857
6.71,28.520008
6.72,28.535547
6.73,28.543317
6.74,28.512238
6.75,28.504468
6.76,28.527778
6.77,28.504468
6.78,28.543317
6.79,28.551086
6.8,28.535546
6.8100000000000005,28.535547
6.82,28.543316
6.83,28.558856
6.84,28.527778
6.85,28.551087
6.86,28.558857
6.87,28.504468
6.88,28.558856
6.89,28.543317
6.9,28.520009
6.91,28.558855
6.92,28.527778
6.93,28.527777
6.94,28.558856
6.95,28.551087
6.96,28.512238
6.97,28.558856
6.98,28.551086
6.99,28.543316
7.0,28.527778
7.01,28.566627
7.02,28.504468
7.03,28.527777
7.04,28.551086
7.05,28.512238
7.06,28.527778
7.07,28.558857
7.08,28.520007
7.09,28.543318
7.1,28.574395
7.11,28.520007
7.12,28.551086
7.13,28.527778
7.14,28.520007
7.15,28.527777
7.16,28.543317
7.17,28.535546
7.18,28.512238
7.19,28.520008
7.2,28.520007
7.21,28.535548
7.22,28.551087
7.23,28.527778
7.24,28.504468
7.25,28.527777
7.26,28.535546
7.27,28.535546
7.28,28.535546
7.29,28.574394
7.3,28.527777
7.31,28.574396
7.32,28.543316
7.33,28.535547
7.34,28.582167
7.35,28.512238
7.36,28.496699
7.37,28.512238
7.38,28.558856
7.39,28.512238
7.4,28.488931
7.41,28.574396
7.42,28.566626
7.43,28.512238
7.44,28.551087
7.45,28.543317
7.46,28.551086
7.47,28.520008
7.48,28.558856
7.49,28.504468
7.5,28.551085
7.51,28.551086
7.52,28.512238
7.53,28.543316
7.54,28.543316
7.55,28.535546
7.56,28.558855
7.57,28.535547
7.58,28.512238
7.59,28.527777
7.6,28.535547
7.61,28.512238
7.62,28.527777
7.63,28.535547
7.64,28.535549
7.65,28.504468
7.66,28.551086
7.67,28.496699
7.68,28.527778
7.689999999999999,28.551087
7.7,28.520008
7.71,28.535546
7.72,28.504468
7.73,28.543317
7.74,28.527777
7.75,28.504468
7.76,28.566627
7.77,28.543317
7.78,28.558858
7.79,28.543317
7.8,28.582166
7.81,28.543317
7.82,28.551086
7.83,28.566627
7.84,28.496699
7.85,28.543317
7.86,28.520008
7.87,28.543317
7.88,28.520007
7.89,28.551086
7.9,28.504468
7.91,28.543317
7.92,28.520008
7.93,28.551085
7.939999999999999,28.535548
7.95,28.535548
7.96,28.558856
7.97,28.48116
7.98,28.527777
7.99,28.574395
8.0,28.551087
8.01,28.504468
8.02,28.520007
8.03,28.558856
8.04,28.551088
8.05,28.535546
8.06,28.551086
8.07,28.582165
8.08,28.574396
8.09,28.551088
8.1,28.520008
8.11,28.558855
8.12,28.551086
8.13,28.535547
8.14,28.558856
8.15,28.512238
8.16,28.543316
8.17,28.527777
8.18,28.543317
8.19,28.535547
8.2,28.551086
8.21,28.535548
8.22,28.551085
8.23,28.527777
8.24,28.558857
8.25,28.582166
8.26,28.512238
8.27,28.558856
8.28,28.535546
8.29,28.535546
8.3,28.512238
8.31,28.551086
8.32,28.496699
8.33,28.535546
8.34,28.551087
8.35,28.512238
8.36,28.551086
8.37,28.512238
8.38,28.535546
8.39,28.535547
8.4,28.574396
8.41,28.512238
8.42,28.551086
8.43,28.543316
8.44,28.527777
8.45,28.566626
8.46,28.527778
8.47,28.512238
8.48,28.520007
8.49,28.535546
8.5,28.504468
8.51,28.535547
8.52,28.512238
8.53,28.504468
8.54,28.535547
8.55,28.512238
8.56,28.535548
8.57,28.543317
8.58,28.543316
8.59,28.520008
8.6,28.543317
8.61,28.535546
8.62,28.551087
8.63,28.512238
8.64,28.504468
8.65,28.535547
8.66,28.535546
8.67,28.520008
8.68,28.535546
8.69,28.558856
8.7,28.496699
8.71,28.512238
8.72,28.527777
8.73,28.551087
8.74,28.46562
8.75,28.520009
8.76,28.543317
8.77,28.520008
8.78,28.512238
8.79,28.551085
8.8,28.520008
8.81,28.504469
8.82,28.551085
