Time,Temperature
 2025-08-26 17:32:00.2461,28.538716
 2025-08-26 17:32:00.2462,28.541047
 2025-08-26 17:32:00.2463,28.535608
 2025-08-26 17:32:00.2464,28.53017
 2025-08-26 17:32:00.2465,28.532501
 2025-08-26 17:32:00.2466,28.534832
 2025-08-26 17:32:00.2467,28.529393
 2025-08-26 17:32:00.2468,28.531724
 2025-08-26 17:32:00.2469,28.526286
 2025-08-26 17:32:00.2470,28.536385
 2025-08-26 17:32:00.2471,28.538716
 2025-08-26 17:32:00.2472,28.538716
 2025-08-26 17:32:00.2473,28.538716
 2025-08-26 17:32:00.2474,28.538716
 2025-08-26 17:32:00.2475,28.554254
 2025-08-26 17:32:00.2476,28.562023
 2025-08-26 17:32:00.2477,28.562023
 2025-08-26 17:32:00.2478,28.562023
 2025-08-26 17:32:00.2479,28.569792
 2025-08-26 17:32:00.2480,28.58533
 2025-08-26 17:32:00.2481,28.569792
 2025-08-26 17:32:00.2482,28.569792
 2025-08-26 17:32:00.2483,28.562023
 2025-08-26 17:32:00.2484,28.569792
 2025-08-26 17:32:00.2485,28.58533
 2025-08-26 17:32:00.2486,28.577561
 2025-08-26 17:32:00.2487,28.577561
 2025-08-26 17:32:00.2488,28.569792
 2025-08-26 17:32:00.2489,28.58533
 2025-08-26 17:32:00.2490,28.577561
 2025-08-26 17:32:00.2491,28.569792
 2025-08-26 17:32:00.2492,28.577561
 2025-08-26 17:32:00.2493,28.577561
 2025-08-26 17:32:00.2494,28.593099
 2025-08-26 17:32:00.2495,28.577561
 2025-08-26 17:32:00.2496,28.569792
 2025-08-26 17:32:00.2497,28.562023
 2025-08-26 17:32:00.2498,28.554254
 2025-08-26 17:32:00.2499,28.554254
 2025-08-26 17:32:00.2500,28.538716
 2025-08-26 17:32:00.2501,28.546485
 2025-08-26 17:32:00.2502,28.538716
 2025-08-26 17:32:00.2503,28.538716
 2025-08-26 17:32:00.2504,28.538716
 2025-08-26 17:32:00.2505,28.538716
 2025-08-26 17:32:00.2506,28.554254
 2025-08-26 17:32:00.2507,28.554254
 2025-08-26 17:32:00.2508,28.569792
 2025-08-26 17:32:00.2509,28.569792
 2025-08-26 17:32:00.2510,28.577561
 2025-08-26 17:32:00.2511,28.58533
 2025-08-26 17:32:00.2512,28.577561
 2025-08-26 17:32:00.2513,28.577561
 2025-08-26 17:32:00.2514,28.58533
 2025-08-26 17:32:00.2515,28.58533
 2025-08-26 17:32:00.2516,28.577561
 2025-08-26 17:32:00.2517,28.569792
 2025-08-26 17:32:00.2518,28.569792
 2025-08-26 17:32:00.2519,28.569792
 2025-08-26 17:32:00.2520,28.569792
 2025-08-26 17:32:00.2521,28.577561
 2025-08-26 17:32:00.2522,28.569792
 2025-08-26 17:32:00.2523,28.569792
 2025-08-26 17:32:00.2524,28.569792
 2025-08-26 17:32:00.2525,28.569792
 2025-08-26 17:32:00.2526,28.577561
 2025-08-26 17:32:00.2527,28.577561
 2025-08-26 17:32:00.2528,28.58533
 2025-08-26 17:32:00.2529,28.569792
 2025-08-26 17:32:00.2530,28.546485
 2025-08-26 17:32:00.2531,28.546485
 2025-08-26 17:32:00.2532,28.538716
 2025-08-26 17:32:00.2533,28.546485
 2025-08-26 17:32:00.2534,28.538716
 2025-08-26 17:32:00.2535,28.538716
 2025-08-26 17:32:00.2536,28.530947
 2025-08-26 17:32:00.2537,28.523178
 2025-08-26 17:32:00.2538,28.530947
 2025-08-26 17:32:00.2539,28.523178
 2025-08-26 17:32:00.2540,28.538716
 2025-08-26 17:32:00.2541,28.554254
 2025-08-26 17:32:00.2542,28.562023
 2025-08-26 17:32:00.2543,28.562023
 2025-08-26 17:32:00.2544,28.562023
 2025-08-26 17:32:00.2545,28.562023
 2025-08-26 17:32:00.2546,28.593099
 2025-08-26 17:32:00.2547,28.593099
 2025-08-26 17:32:00.2548,28.58533
 2025-08-26 17:32:00.2549,28.577561
 2025-08-26 17:32:00.2550,28.58533
 2025-08-26 17:32:00.2551,28.58533
 2025-08-26 17:32:00.2552,28.577561
 2025-08-26 17:32:00.2553,28.58533
 2025-08-26 17:32:00.2554,28.58533
 2025-08-26 17:32:00.2555,28.58533
 2025-08-26 17:32:00.2556,28.600868
 2025-08-26 17:32:00.2557,28.562023
 2025-08-26 17:32:00.2558,28.569792
 2025-08-26 17:32:00.2559,28.577561
 2025-08-26 17:32:00.2560,28.58533
 2025-08-26 17:32:00.2561,28.569792
 2025-08-26 17:32:00.2562,28.569792
 2025-08-26 17:32:00.2563,28.577561
 2025-08-26 17:32:00.2564,28.569792
 2025-08-26 17:32:00.2565,28.569792
 2025-08-26 17:32:00.2566,28.569792
 2025-08-26 17:32:00.2567,28.554254
 2025-08-26 17:32:00.2568,28.577561
 2025-08-26 17:32:00.2569,28.577561
 2025-08-26 17:32:00.2570,28.577561
 2025-08-26 17:32:00.2571,28.577561
 2025-08-26 17:32:00.2572,28.58533
 2025-08-26 17:32:00.2573,28.593099
 2025-08-26 17:32:00.2574,28.58533
 2025-08-26 17:32:00.2575,28.577561
 2025-08-26 17:32:00.2576,28.569792
 2025-08-26 17:32:00.2577,28.569792
 2025-08-26 17:32:00.2578,28.569792
 2025-08-26 17:32:00.2579,28.562023
 2025-08-26 17:32:00.2580,28.554254
 2025-08-26 17:32:00.2581,28.554254
 2025-08-26 17:32:00.2582,28.546485
 2025-08-26 17:32:00.2583,28.554254
 2025-08-26 17:32:00.2584,28.538716
 2025-08-26 17:32:00.2585,28.554254
 2025-08-26 17:32:00.2586,28.554254
 2025-08-26 17:32:00.2587,28.554254
 2025-08-26 17:32:00.2588,28.554254
 2025-08-26 17:32:00.2589,28.554254
 2025-08-26 17:32:00.2590,28.569792
 2025-08-26 17:32:00.2591,28.554254
 2025-08-26 17:32:00.2592,28.562023
 2025-08-26 17:32:00.2593,28.554254
 2025-08-26 17:32:00.2594,28.554254
 2025-08-26 17:32:00.2595,28.562023
 2025-08-26 17:32:00.2596,28.554254
 2025-08-26 17:32:00.2597,28.554254
 2025-08-26 17:32:00.2598,28.562023
 2025-08-26 17:32:00.2599,28.562023
 2025-08-26 17:32:00.2600,28.569792
 2025-08-26 17:32:00.2601,28.554254
 2025-08-26 17:32:00.2602,28.569792
 2025-08-26 17:32:00.2603,28.569792
 2025-08-26 17:32:00.2604,28.569792
 2025-08-26 17:32:00.2605,28.554254
 2025-08-26 17:32:00.2606,28.554254
 2025-08-26 17:32:00.2607,28.562023
 2025-08-26 17:32:00.2608,28.562023
 2025-08-26 17:32:00.2609,28.562023
 2025-08-26 17:32:00.2610,28.554254
 2025-08-26 17:32:00.2611,28.546485
 2025-08-26 17:32:00.2612,28.562023
 2025-08-26 17:32:00.2613,28.562023
 2025-08-26 17:32:00.2614,28.562023
 2025-08-26 17:32:00.2615,28.569792
 2025-08-26 17:32:00.2616,28.58533
 2025-08-26 17:32:00.2617,28.593099
 2025-08-26 17:32:00.2618,28.593099
 2025-08-26 17:32:00.2619,28.600868
 2025-08-26 17:32:00.2620,28.593099
 2025-08-26 17:32:00.2621,28.608637
 2025-08-26 17:32:00.2622,28.616407
 2025-08-26 17:32:00.2623,28.608637
 2025-08-26 17:32:00.2624,28.616407
 2025-08-26 17:32:00.2625,28.600868
 2025-08-26 17:32:00.2626,28.608637
 2025-08-26 17:32:00.2627,28.593099
 2025-08-26 17:32:00.2628,28.58533
 2025-08-26 17:32:00.2629,28.577561
 2025-08-26 17:32:00.2630,28.569792
 2025-08-26 17:32:00.2631,28.577561
 2025-08-26 17:32:00.2632,28.569792
 2025-08-26 17:32:00.2633,28.569792
 2025-08-26 17:32:00.2634,28.554254
 2025-08-26 17:32:00.2635,28.538716
 2025-08-26 17:32:00.2636,28.546485
 2025-08-26 17:32:00.2637,28.538716
 2025-08-26 17:32:00.2638,28.546485
 2025-08-26 17:32:00.2639,28.546485
 2025-08-26 17:32:00.2640,28.546485
 2025-08-26 17:32:00.2641,28.530947
 2025-08-26 17:32:00.2642,28.538716
 2025-08-26 17:32:00.2643,28.530947
 2025-08-26 17:32:00.2644,28.538716
 2025-08-26 17:32:00.2645,28.538716
 2025-08-26 17:32:00.2646,28.554254
 2025-08-26 17:32:00.2647,28.562023
 2025-08-26 17:32:00.2648,28.554254
 2025-08-26 17:32:00.2649,28.569792
 2025-08-26 17:32:00.2650,28.554254
 2025-08-26 17:32:00.2651,28.562023
 2025-08-26 17:32:00.2652,28.569792
 2025-08-26 17:32:00.2653,28.562023
 2025-08-26 17:32:00.2654,28.569792
 2025-08-26 17:32:00.2655,28.546485
 2025-08-26 17:32:00.2656,28.562023
 2025-08-26 17:32:00.2657,28.546485
 2025-08-26 17:32:00.2658,28.546485
 2025-08-26 17:32:00.2659,28.554254
 2025-08-26 17:32:00.2660,28.554254
 2025-08-26 17:32:00.2661,28.562023
 2025-08-26 17:32:00.2662,28.554254
 2025-08-26 17:32:00.2663,28.562023
 2025-08-26 17:32:00.2664,28.562023
 2025-08-26 17:32:00.2665,28.569792
 2025-08-26 17:32:00.2666,28.577561
 2025-08-26 17:32:00.2667,28.569792
 2025-08-26 17:32:00.2668,28.569792
 2025-08-26 17:32:00.2669,28.554254
 2025-08-26 17:32:00.2670,28.554254
 2025-08-26 17:32:00.2671,28.530947
 2025-08-26 17:32:00.2672,28.530947
 2025-08-26 17:32:00.2673,28.523178
 2025-08-26 17:32:00.2674,28.523178
 2025-08-26 17:32:00.2675,28.523178
 2025-08-26 17:32:00.2676,28.50764
 2025-08-26 17:32:00.2677,28.50764
 2025-08-26 17:32:00.2678,28.50764
 2025-08-26 17:32:00.2679,28.523178
 2025-08-26 17:32:00.2680,28.530947
 2025-08-26 17:32:00.2681,28.523178
 2025-08-26 17:32:00.2682,28.523178
 2025-08-26 17:32:00.2683,28.530947
 2025-08-26 17:32:00.2684,28.530947
 2025-08-26 17:32:00.2685,28.538716
 2025-08-26 17:32:00.2686,28.538716
 2025-08-26 17:32:00.2687,28.546485
 2025-08-26 17:32:00.2688,28.554254
 2025-08-26 17:32:00.2689,28.554254
 2025-08-26 17:32:00.2690,28.546485
 2025-08-26 17:32:00.2691,28.523177
 2025-08-26 17:32:00.2692,28.530946
 2025-08-26 17:32:00.2693,28.538715
 2025-08-26 17:32:00.2694,28.538715
 2025-08-26 17:32:00.2695,28.554253
 2025-08-26 17:32:00.2696,28.530946
 2025-08-26 17:32:00.2697,28.546484
 2025-08-26 17:32:00.2698,28.538715
 2025-08-26 17:32:00.2699,28.546484
 2025-08-26 17:32:00.2700,28.538715
 2025-08-26 17:32:00.2701,28.530946
 2025-08-26 17:32:00.2702,28.562023
 2025-08-26 17:32:00.2703,28.554254
 2025-08-26 17:32:00.2704,28.554254
 2025-08-26 17:32:00.2705,28.554254
 2025-08-26 17:32:00.2706,28.546485
 2025-08-26 17:32:00.2707,28.562023
 2025-08-26 17:32:00.2708,28.538716
 2025-08-26 17:32:00.2709,28.554254
 2025-08-26 17:32:00.2710,28.546485
 2025-08-26 17:32:00.2711,28.554254
 2025-08-26 17:32:00.2712,28.569792
 2025-08-26 17:32:00.2713,28.562023
 2025-08-26 17:32:00.2714,28.569792
 2025-08-26 17:32:00.2715,28.562023
 2025-08-26 17:32:00.2716,28.569792
 2025-08-26 17:32:00.2717,28.569792
 2025-08-26 17:32:00.2718,28.569792
 2025-08-26 17:32:00.2719,28.58533
 2025-08-26 17:32:00.2720,28.577561
 2025-08-26 17:32:00.2721,28.577561
 2025-08-26 17:32:00.2722,28.577561
 2025-08-26 17:32:00.2723,28.577561
 2025-08-26 17:32:00.2724,28.569792
 2025-08-26 17:32:00.2725,28.569792
 2025-08-26 17:32:00.2726,28.569792
 2025-08-26 17:32:00.2727,28.569792
 2025-08-26 17:32:00.2728,28.577561
 2025-08-26 17:32:00.2729,28.569792
 2025-08-26 17:32:00.2730,28.554254
 2025-08-26 17:32:00.2731,28.538716
 2025-08-26 17:32:00.2732,28.546485
 2025-08-26 17:32:00.2733,28.538716
 2025-08-26 17:32:00.2734,28.530947
 2025-08-26 17:32:00.2735,28.538716
 2025-08-26 17:32:00.2736,28.546485
 2025-08-26 17:32:00.2737,28.546485
 2025-08-26 17:32:00.2738,28.530947
 2025-08-26 17:32:00.2739,28.523178
 2025-08-26 17:32:00.2740,28.530947
 2025-08-26 17:32:00.2741,28.530947
 2025-08-26 17:32:00.2742,28.546485
 2025-08-26 17:32:00.2743,28.538716
 2025-08-26 17:32:00.2744,28.546485
 2025-08-26 17:32:00.2745,28.554254
 2025-08-26 17:32:00.2746,28.546485
 2025-08-26 17:32:00.2747,28.546485
 2025-08-26 17:32:00.2748,28.554254
 2025-08-26 17:32:00.2749,28.562023
 2025-08-26 17:32:00.2750,28.569792
 2025-08-26 17:32:00.2751,28.569792
 2025-08-26 17:32:00.2752,28.58533
 2025-08-26 17:32:00.2753,28.58533
 2025-08-26 17:32:00.2754,28.58533
 2025-08-26 17:32:00.2755,28.593099
 2025-08-26 17:32:00.2756,28.593099
 2025-08-26 17:32:00.2757,28.608637
 2025-08-26 17:32:00.2758,28.600868
 2025-08-26 17:32:00.2759,28.608637
 2025-08-26 17:32:00.2760,28.608637
 2025-08-26 17:32:00.2761,28.608637
 2025-08-26 17:32:00.2762,28.608637
 2025-08-26 17:32:00.2763,28.600868
 2025-08-26 17:32:00.2764,28.608637
 2025-08-26 17:32:00.2765,28.616407
 2025-08-26 17:32:00.2766,28.608637
 2025-08-26 17:32:00.2767,28.600868
 2025-08-26 17:32:00.2768,28.593099
 2025-08-26 17:32:00.2769,28.600868
 2025-08-26 17:32:00.2770,28.600868
 2025-08-26 17:32:00.2771,28.600868
 2025-08-26 17:32:00.2772,28.58533
 2025-08-26 17:32:00.2773,28.58533
 2025-08-26 17:32:00.2774,28.593099
 2025-08-26 17:32:00.2775,28.593099
 2025-08-26 17:32:00.2776,28.577561
 2025-08-26 17:32:00.2777,28.58533
 2025-08-26 17:32:00.2778,28.58533
 2025-08-26 17:32:00.2779,28.577561
 2025-08-26 17:32:00.2780,28.569792
 2025-08-26 17:32:00.2781,28.562023
 2025-08-26 17:32:00.2782,28.554254
 2025-08-26 17:32:00.2783,28.562023
 2025-08-26 17:32:00.2784,28.562023
 2025-08-26 17:32:00.2785,28.562023
 2025-08-26 17:32:00.2786,28.546485
 2025-08-26 17:32:00.2787,28.562023
 2025-08-26 17:32:00.2788,28.546485
 2025-08-26 17:32:00.2789,28.554254
 2025-08-26 17:32:00.2790,28.546485
 2025-08-26 17:32:00.2791,28.538716
 2025-08-26 17:32:00.2792,28.538716
 2025-08-26 17:32:00.2793,28.546485
 2025-08-26 17:32:00.2794,28.546485
 2025-08-26 17:32:00.2795,28.538716
 2025-08-26 17:32:00.2796,28.538716
 2025-08-26 17:32:00.2797,28.546485
 2025-08-26 17:32:00.2798,28.538716
 2025-08-26 17:32:00.2799,28.546485
 2025-08-26 17:32:00.2800,28.538716
 2025-08-26 17:32:00.2801,28.554254
 2025-08-26 17:32:00.2802,28.569792
 2025-08-26 17:32:00.2803,28.562023
 2025-08-26 17:32:00.2804,28.562023
 2025-08-26 17:32:00.2805,28.569792
 2025-08-26 17:32:00.2806,28.577561
 2025-08-26 17:32:00.2807,28.569792
 2025-08-26 17:32:00.2808,28.569792
 2025-08-26 17:32:00.2809,28.577561
 2025-08-26 17:32:00.2810,28.569792
 2025-08-26 17:32:00.2811,28.577561
 2025-08-26 17:32:00.2812,28.58533
 2025-08-26 17:32:00.2813,28.577561
 2025-08-26 17:32:00.2814,28.58533
 2025-08-26 17:32:00.2815,28.569792
 2025-08-26 17:32:00.2816,28.562023
 2025-08-26 17:32:00.2817,28.554254
 2025-08-26 17:32:00.2818,28.554254
 2025-08-26 17:32:00.2819,28.562023
 2025-08-26 17:32:00.2820,28.554254
 2025-08-26 17:32:00.2821,28.562023
 2025-08-26 17:32:00.2822,28.554254
 2025-08-26 17:32:00.2823,28.546485
