Time,Temperature
0.0,27.116958
0.0001,27.107635
0.0002,27.098312
0.0003,27.096758
0.0004,27.110743
0.0005,27.109189
0.0006,27.107635
0.0007,27.106081
0.0008,27.104527
0.0009,27.126281
0.001,27.124727
0.0011,27.132496
0.0012,27.140265
0.0013,27.148034
0.0014,27.171342
0.0015,27.155803
0.0016,27.163572
0.0017,27.163572
0.0018,27.171341
0.0019,27.17911
0.002,27.148033
0.0021,27.148033
0.0022,27.148033
0.0023,27.148033
0.0024,27.163572
0.0025,27.132495
0.0026,27.132495
0.0027,27.124726
0.0028,27.132495
0.0029,27.132495
0.003,27.124726
0.0031,27.132495
0.0032,27.132495
0.0033,27.140264
0.0034,27.140264
0.0035,27.124725
0.0036,27.132494
0.0037,27.132494
0.0038,27.140263
0.0039,27.140263
0.004,27.132494
0.0041,27.132494
0.0042,27.116956
0.0043,27.124725
0.0044,27.116956
0.0045,27.124725
0.0046,27.116956
0.0047,27.116956
0.0048,27.124725
0.0049,27.124725
0.005,27.124725
0.0051,27.124725
0.0052,27.132494
0.0053,27.148032
0.0054,27.140263
0.0055,27.140263
0.0056,27.140263
0.0057,27.148032
0.0058,27.140263
0.0059,27.148033
0.006,27.132495
0.0061,27.124726
0.0062,27.124726
0.0063,27.124726
0.0064,27.140265
0.0065,27.140265
0.0066,27.148034
0.0067,27.132496
0.0068,27.132496
0.0069,27.163573
0.007,27.148034
0.0071,27.163572
0.0072,27.163572
0.0073,27.163572
0.0074,27.171342
0.0075,27.148034
0.0076,27.155803
0.0077,27.155803
0.0078,27.155803
0.0079,27.163572
0.008,27.140264
0.0081,27.140264
0.0082,27.132495
0.0083,27.124726
0.0084,27.132495
0.0085,27.109187
0.0086,27.124725
0.0087,27.109187
0.0088,27.109187
0.0089,27.116956
0.009,27.109187
0.0091,27.109187
0.0092,27.109187
0.0093,27.116956
0.0094,27.124725
0.0095,27.124725
0.0096,27.132494
0.0097,27.124725
0.0098,27.148033
0.0099,27.148033
0.01,27.148033
0.0101,27.148033
0.0102,27.148033
0.0103,27.155802
0.0104,27.148033
0.0105,27.155802
0.0106,27.148033
0.0107,27.155802
0.0108,27.163571
0.0109,27.17134
0.011,27.163571
0.0111,27.163571
0.0112,27.163571
0.0113,27.163571
0.0114,27.171341
0.0115,27.171341
0.0116,27.163572
0.0117,27.148034
0.0118,27.140265
0.0119,27.132496
0.012,27.101419
0.0121,27.101419
0.0122,27.109188
0.0123,27.101419
0.0124,27.109188
0.0125,27.093649
0.0126,27.101418
0.0127,27.101418
0.0128,27.116956
0.0129,27.124725
0.013,27.116956
0.0131,27.124725
0.0132,27.124725
0.0133,27.116956
0.0134,27.124725
0.0135,27.124725
0.0136,27.116956
0.0137,27.116956
0.0138,27.124725
0.0139,27.132494
0.014,27.124725
0.0141,27.132494
0.0142,27.132494
0.0143,27.132494
0.0144,27.148033
0.0145,27.148033
0.0146,27.140264
0.0147,27.155802
0.0148,27.148033
0.0149,27.148033
0.015,27.140264
0.0151,27.148033
0.0152,27.140264
0.0153,27.140264
0.0154,27.148033
0.0155,27.124725
0.0156,27.116956
0.0157,27.116956
0.0158,27.109187
0.0159,27.109187
0.016,27.101418
0.0161,27.101418
0.0162,27.093649
0.0163,27.109187
0.0164,27.116956
0.0165,27.116956
0.0166,27.132494
0.0167,27.140263
0.0168,27.148032
0.0169,27.155801
0.017,27.155801
0.0171,27.140263
0.0172,27.148032
0.0173,27.148032
0.0174,27.148032
0.0175,27.132494
0.0176,27.124725
0.0177,27.116956
0.0178,27.116956
0.0179,27.124726
0.018,27.09365
0.0181,27.09365
0.0182,27.101419
0.0183,27.09365
0.0184,27.101419
0.0185,27.09365
0.0186,27.101419
0.0187,27.101419
0.0188,27.109188
0.0189,27.116957
0.019,27.101418
