Time,Temperature
 2025-08-06 18:42:19.9424,33.991279
 2025-08-06 18:42:19.9425,33.987394
 2025-08-06 18:42:19.9426,33.98351
 2025-08-06 18:42:19.9427,33.979626
 2025-08-06 18:42:19.9428,33.975742
 2025-08-06 18:42:19.9429,33.979626
 2025-08-06 18:42:19.9430,33.98351
 2025-08-06 18:42:19.9431,33.995163
 2025-08-06 18:42:19.9432,33.999047
 2025-08-06 18:42:19.9433,33.995163
 2025-08-06 18:42:19.9434,33.991279
 2025-08-06 18:42:19.9435,33.999047
 2025-08-06 18:42:19.9436,33.999047
 2025-08-06 18:42:19.9437,34.006815
 2025-08-06 18:42:19.9438,34.006815
 2025-08-06 18:42:19.9439,34.014583
 2025-08-06 18:42:19.9440,34.006815
 2025-08-06 18:42:19.9441,34.014583
 2025-08-06 18:42:19.9442,34.014583
 2025-08-06 18:42:19.9443,34.006815
 2025-08-06 18:42:19.9444,34.03012
 2025-08-06 18:42:19.9445,34.022352
 2025-08-06 18:42:19.9446,34.03012
 2025-08-06 18:42:19.9447,34.03012
 2025-08-06 18:42:19.9448,34.022352
 2025-08-06 18:42:19.9449,34.022352
 2025-08-06 18:42:19.9450,34.014583
 2025-08-06 18:42:19.9451,34.022352
 2025-08-06 18:42:19.9452,34.006815
 2025-08-06 18:42:19.9453,33.975741
 2025-08-06 18:42:19.9454,33.967973
 2025-08-06 18:42:19.9455,33.952437
 2025-08-06 18:42:19.9456,33.960205
 2025-08-06 18:42:19.9457,33.952437
 2025-08-06 18:42:19.9458,33.952437
 2025-08-06 18:42:19.9459,33.960205
 2025-08-06 18:42:19.9460,33.960205
 2025-08-06 18:42:19.9461,33.967973
 2025-08-06 18:42:19.9462,33.960205
 2025-08-06 18:42:19.9463,33.960205
 2025-08-06 18:42:19.9464,33.991279
 2025-08-06 18:42:19.9465,33.991279
 2025-08-06 18:42:19.9466,33.991279
 2025-08-06 18:42:19.9467,33.991279
 2025-08-06 18:42:19.9468,33.991279
 2025-08-06 18:42:19.9469,33.991279
 2025-08-06 18:42:19.9470,33.98351
 2025-08-06 18:42:19.9471,33.991279
 2025-08-06 18:42:19.9472,33.98351
 2025-08-06 18:42:19.9473,33.991279
 2025-08-06 18:42:19.9474,33.991279
 2025-08-06 18:42:19.9475,33.975742
 2025-08-06 18:42:19.9476,33.991279
 2025-08-06 18:42:19.9477,33.98351
 2025-08-06 18:42:19.9478,33.991279
 2025-08-06 18:42:19.9479,33.999047
 2025-08-06 18:42:19.9480,33.991279
 2025-08-06 18:42:19.9481,33.999047
 2025-08-06 18:42:19.9482,33.991279
 2025-08-06 18:42:19.9483,33.991279
 2025-08-06 18:42:19.9484,33.991279
 2025-08-06 18:42:19.9485,33.991279
 2025-08-06 18:42:19.9486,33.999047
 2025-08-06 18:42:19.9487,33.999047
 2025-08-06 18:42:19.9488,33.999047
 2025-08-06 18:42:19.9489,33.991279
 2025-08-06 18:42:19.9490,33.975742
 2025-08-06 18:42:19.9491,33.991279
