Time,Temperature
0.0,33.991279
0.0001,33.987394
0.0002,33.98351
0.0003,33.979626
0.0004,33.975742
0.0005,33.979626
0.0006,33.98351
0.0007,33.995163
0.0008,33.999047
0.0009,33.995163
0.001,33.991279
0.0011,33.999047
0.0012,33.999047
0.0013,34.006815
0.0014,34.006815
0.0015,34.014583
0.0016,34.006815
0.0017,34.014583
0.0018,34.014583
0.0019,34.006815
0.002,34.03012
0.0021,34.022352
0.0022,34.03012
0.0023,34.03012
0.0024,34.022352
0.0025,34.022352
0.0026,34.014583
0.0027,34.022352
0.0028,34.006815
0.0029,33.975741
0.003,33.967973
0.0031,33.952437
0.0032,33.960205
0.0033,33.952437
0.0034,33.952437
0.0035,33.960205
0.0036,33.960205
0.0037,33.967973
0.0038,33.960205
0.0039,33.960205
0.004,33.991279
0.0041,33.991279
0.0042,33.991279
0.0043,33.991279
0.0044,33.991279
0.0045,33.991279
0.0046,33.98351
0.0047,33.991279
0.0048,33.98351
0.0049,33.991279
0.005,33.991279
0.0051,33.975742
0.0052,33.991279
0.0053,33.98351
0.0054,33.991279
0.0055,33.999047
0.0056,33.991279
0.0057,33.999047
0.0058,33.991279
0.0059,33.991279
0.006,33.991279
0.0061,33.991279
0.0062,33.999047
0.0063,33.999047
0.0064,33.999047
0.0065,33.991279
0.0066,33.975742
0.0067,33.991279
0.0068,33.991279
0.0069,33.991279
0.007,33.999047
0.0071,33.991279
0.0072,33.991279
0.0073,33.991279
0.0074,33.975742
0.0075,33.98351
0.0076,33.98351
0.0077,33.975742
0.0078,33.967974
0.0079,33.960206
0.008,33.952437
0.0081,33.952437
0.0082,33.952437
0.0083,33.960206
0.0084,33.952437
0.0085,33.960206
0.0086,33.960206
0.0087,33.960206
0.0088,33.952437
0.0089,33.944668
0.009,33.944668
0.0091,33.952437
0.0092,33.944668
0.0093,33.9369
0.0094,33.929132
0.0095,33.9369
0.0096,33.944668
0.0097,33.9369
0.0098,33.9369
0.0099,33.960206
0.01,33.98351
0.0101,33.999047
0.0102,34.006815
0.0103,34.014583
0.0104,34.014583
0.0105,34.006815
0.0106,33.991279
0.0107,33.98351
0.0108,33.98351
0.0109,33.991279
0.011,33.991279
0.0111,33.98351
0.0112,33.967974
0.0113,33.967974
0.0114,33.975742
0.0115,33.991279
0.0116,33.999047
0.0117,34.006815
0.0118,34.014583
0.0119,34.022352
0.012,34.014583
0.0121,34.022352
0.0122,34.006815
0.0123,34.014583
0.0124,34.006815
0.0125,33.98351
0.0126,33.975742
0.0127,33.975742
0.0128,33.98351
0.0129,33.975742
0.013,33.975742
0.0131,33.991279
0.0132,33.975742
0.0133,33.98351
0.0134,33.98351
0.0135,33.98351
